dataset,eval_mask,input_pose,input_rotate_expand,input_pad,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,init_method,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images,none,rot100_padded,True,0,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,0,20,adjoint,18.79728442859152,20.286419637438208,0.3519543469522739,0.3187881335126812,0.013328655518295991,0.009636843674380634,1.0,-1.4891352088466885,0.03316621343959272,2,18.75213656320092,20.160651859371995
val_images,none,rot100_padded,True,0,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,0.4,0.5,0.0,0.15,vanilla,0,20,adjoint,20.574680848946013,20.286419637438208,0.42648369546297976,0.3187881335126812,0.008903176603449315,0.009636843674380634,0.0,0.2882612115078036,0.10769556195029856,2,20.504550118712093,20.160651859371995
val_images,none,rot100_padded,True,0,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,0,20,adjoint,22.33044300161195,20.286419637438208,0.5056287979187446,0.3187881335126812,0.0061038862190271785,0.009636843674380634,0.0,2.044023364173741,0.1868406644060634,2,22.143935705494407,20.160651859371995
val_images,none,rot100_padded,True,0,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,0,20,adjoint,23.142465898550345,20.286419637438208,0.5567731423087137,0.3187881335126812,0.0051426524762420095,0.009636843674380634,0.0,2.8560462611121356,0.2379850087960324,2,22.888128228984144,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,1.0,15.0,0.02,vanilla,0,40,adjoint,22.47231680210373,20.286419637438208,0.5824695842670431,0.3187881335126812,0.006026293119293003,0.009636843674380634,0.0,2.185897164665521,0.26368145075436195,2,22.19949748036791,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,1.0,15.0,0.05,vanilla,0,40,adjoint,22.47289915463326,20.286419637438208,0.583847455627194,0.3187881335126812,0.006027006833976811,0.009636843674380634,0.0,2.1864795171950515,0.2650593221145128,2,22.19898316088628,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,1.0,15.0,0.1,vanilla,0,40,adjoint,22.44755601060949,20.286419637438208,0.5831404436551988,0.3187881335126812,0.006059144945663855,0.009636843674380634,0.0,2.1611363731712796,0.2643523101425176,2,22.1758865827273,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,1.0,15.0,0.2,vanilla,0,40,adjoint,22.32125228791447,20.286419637438208,0.5802074040086916,0.3187881335126812,0.006201021384177443,0.009636843674380634,0.0,2.0348326504762593,0.26141927049601044,2,22.075367709890838,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,1.0,15.0,0.5,vanilla,0,40,adjoint,21.902181495525102,20.286419637438208,0.5696694444534397,0.3187881335126812,0.006749753536590464,0.009636843674380634,0.0,1.615761858086893,0.2508813109407585,2,21.707120848953366,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,adjoint,22.607255408093422,20.286419637438208,0.5893816091679512,0.3187881335126812,0.0058516834444972575,0.009636843674380634,0.0,2.320835770655215,0.27059347565527003,2,22.327191757159916,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.05,vanilla,0,40,adjoint,22.59142343950853,20.286419637438208,0.5893783708679292,0.3187881335126812,0.0058728658084901755,0.009636843674380634,0.0,2.305003802070324,0.27059023735524795,2,22.311499224156922,20.160651859371995
