dataset,eval_mask,input_pose,input_rotate_expand,input_pad,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,init_method,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images,none,rot30_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.674998789043624,8.172694386999094,0.7002889461220855,0.12077837850145726,0.0035939785853568752,0.16397299969134554,0.0,16.50230440204453,0.5795105676206282,2,24.44424514953547,7.852276583573772
val_images,none,rot30_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.28667978013417,8.172694386999094,0.6729671561285622,0.12077837850145726,0.0038834548120053936,0.16397299969134554,0.0,16.113985393135074,0.5521887776271048,2,24.10781743943432,7.852276583573772
val_images,none,rot35_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.652852541482872,8.172513653356802,0.6986185882905347,0.1212107882375085,0.0035966546496657534,0.163898368181487,0.0,16.48033888812607,0.5774078000530262,2,24.441012610819524,7.854253703666798
val_images,none,rot35_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.2767273128154,8.172513653356802,0.6723315408341699,0.1212107882375085,0.0038826197039327883,0.163898368181487,0.0,16.104213659458598,0.5511207525966614,2,24.10875145784576,7.854253703666798
val_images,none,rot40_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.64079206771043,8.163333052933204,0.6981575789431926,0.12143155173446718,0.0035952476756586733,0.16426823408324373,0.0,16.477459014777224,0.5767260272087255,2,24.44271185818861,7.844464115873036
val_images,none,rot40_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.262373653418216,8.163333052933204,0.6727411102889267,0.12143155173446718,0.0038869214164933465,0.16426823408324373,0.0,16.099040600485015,0.5513095585544596,2,24.10394239592119,7.844464115873036
val_images,none,rot45_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.75845595232986,8.158750621561962,0.6962096772560897,0.12014891502615639,0.0035237199872786224,0.16439611351406613,0.0,16.599705330767897,0.5760607622299333,2,24.52998610138373,7.841084538236234
val_images,none,rot45_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.373120108427322,8.158750621561962,0.6713464314346334,0.12014891502615639,0.003808708912537301,0.16439611351406613,0.0,16.214369486865362,0.5511975164084769,2,24.19222217811495,7.841084538236234
val_images,none,rot50_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.72268199931333,8.157131175377565,0.6982115815716867,0.12114006368259436,0.003559834347136525,0.1645627383707845,0.0,16.565550823935766,0.5770715178890924,2,24.4857021095925,7.836684944694685
val_images,none,rot50_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.34110472988122,8.157131175377565,0.6731454338054805,0.12114006368259436,0.003843582045303807,0.1645627383707845,0.0,16.18397355450366,0.5520053701228862,2,24.152638440229932,7.836684944694685
val_images,none,rot55_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.745751825989117,8.1765522099033,0.698591767578884,0.1191294903255016,0.0035319520149795242,0.16364237080058647,0.0,16.569199616085818,0.5794622772533824,2,24.519852053694322,7.861042372025448
val_images,none,rot55_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.366219485847218,8.1765522099033,0.6727233224204037,0.1191294903255016,0.0038155585149882267,0.16364237080058647,0.0,16.18966727594392,0.553593832094902,2,24.18441881765766,7.861042372025448
val_images,none,rot5_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.809820936030796,8.164008372273123,0.7119136766744172,0.12136629466165146,0.003478402931514163,0.16421026487318408,0.0,16.645812563757673,0.5905473820127658,2,24.58620111580722,7.845996983831855
val_images,none,rot5_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.535880958745544,8.164008372273123,0.6912761319034697,0.12136629466165146,0.0036840091276086366,0.16421026487318408,0.0,16.371872586472424,0.5699098372418182,2,24.3367930245316,7.845996983831855
val_images,none,rot60_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.71823594104589,8.159797498135271,0.7009912247572878,0.12069610378879508,0.0035417415330745413,0.16434714335561298,0.0,16.55843844291062,0.5802951209684928,2,24.50783135651665,7.842378403239212
val_images,none,rot60_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.327640518718102,8.159797498135271,0.673117250293068,0.12069610378879508,0.0038315811447280036,0.16434714335561298,0.0,16.16784302058283,0.552421146504273,2,24.166219725777523,7.842378403239212
val_images,none,rot65_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.835778952344988,8.18884518582114,0.7050932290249874,0.12158393822802918,0.0034685521921417684,0.16316213439657573,0.0,16.646933766523848,0.5835092907969581,2,24.598517661814213,7.873806221181691
val_images,none,rot65_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.47309331739808,8.18884518582114,0.6799918574884389,0.12158393822802918,0.0037304101412598246,0.16316213439657573,0.0,16.284248131576945,0.5584079192604097,2,24.282434169061283,7.873806221181691
val_images,none,rot70_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.79099845779474,8.15964374258705,0.7035399152520418,0.12018834926068174,0.003499300104855915,0.16424909485225778,0.0,16.63135471520769,0.5833515659913601,2,24.560188102195948,7.844970150817457
val_images,none,rot70_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.445335701104277,8.15964374258705,0.6780474209677524,0.12018834926068174,0.003748545934717285,0.16424909485225778,0.0,16.285691958517226,0.5578590717070706,2,24.261371629365787,7.844970150817457
val_images,none,rot75_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.788322518539808,8.166189431312946,0.7066561686387658,0.12142567777753491,0.0034902455080933177,0.1644875245348647,0.0,16.62213308722686,0.5852304908612309,2,24.571440231668618,7.838670352892398
val_images,none,rot75_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.490566922477825,8.166189431312946,0.6843398648998731,0.12142567777753491,0.0037073446819162817,0.1644875245348647,0.0,16.32437749116488,0.5629141871223382,2,24.309370345543762,7.838670352892398
val_images,none,rot80_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.824279440011853,8.167828207516576,0.7104384761387408,0.11952713131383458,0.003476300860334846,0.1640165885398114,0.0,16.65645123249528,0.5909113448249063,2,24.588826440965185,7.851122254463828
val_images,none,rot80_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.519942460374594,8.167828207516576,0.6868029351356515,0.11952713131383458,0.0036975778596129126,0.1640165885398114,0.0,16.352114252858016,0.5672758038218169,2,24.320826723292473,7.851122254463828
val_images,none,rot85_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.87611620206065,8.186438703198135,0.714220192074158,0.12228083318996924,0.0034336661304216927,0.16349000604659164,0.0,16.689677498862515,0.5919393588841888,2,24.642419353733175,7.865087901075132
val_images,none,rot85_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.603633057037058,8.186438703198135,0.6952684281897669,0.12228083318996924,0.0036339036417748645,0.16349000604659164,0.0,16.417194353838923,0.5729875949997976,2,24.3962659282333,7.865087901075132
val_images,none,rot90_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,G16_fixed,16,40,telea,24.90403767177198,8.18136148217853,0.7192528505320561,0.11958542293585371,0.003431688526218863,0.16331682915448248,0.0,16.72267618959345,0.5996674275962024,2,24.64492137339388,7.869690606255979
val_images,none,rot90_padded,True,0,inpaint,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,24.644277885896884,8.18136148217853,0.6992611264661499,0.11958542293585371,0.0036172978432579776,0.16331682915448248,0.0,16.462916403718353,0.5796757035302962,2,24.41615730564356,7.869690606255979
