dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.011973647606314078,19.217735276238827,0.33229431298210504,0.006952811951762375,21.578395165393573,0.5341635275192518,2.3606598891547463,0.20186921453714674,True,20,20
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.011973647606314078,19.217735276238827,0.33229431298210504,0.006845727570528607,21.645803878406046,0.5398434919462957,2.428068602167219,0.20754917896419062,True,20,320
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.011922667517372018,19.236265668719362,0.3373684701613373,0.006876521923798714,21.62631168049044,0.536053364055001,2.3900460117710765,0.19868489389366373,True,20,20
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.011922667517372018,19.236265668719362,0.3373684701613373,0.00683122615850899,21.655013364238513,0.538238376555244,2.4187476955191514,0.20086990639390667,True,20,320
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.011965871960520926,19.22055648588802,0.33758935120269684,0.006898604050004291,21.612387809604932,0.5381432335349702,2.391831323716911,0.20055388233227334,True,20,20
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.011965871960520926,19.22055648588802,0.33758935120269684,0.006844504392523138,21.646579934591227,0.5404936675453197,2.426023448703205,0.20290431634262285,True,20,320
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.012052532452993443,19.189216904496433,0.3353948753238342,0.006856853109567277,21.638751540766524,0.5405547684585492,2.4495346362700907,0.205159893134715,True,20,20
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.012052532452993443,19.189216904496433,0.3353948753238342,0.0067972157532687014,21.676689447361255,0.5426896960006476,2.487472542864822,0.20729482067681343,True,20,320
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.012061643301203375,19.18593519059367,0.33741133463461553,0.0067841988014312755,21.68501434174165,0.5461243575897512,2.4990791511479777,0.20871302295513566,True,20,20
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.012061643301203375,19.18593519059367,0.33741133463461553,0.006740206557968316,21.713267940268082,0.5477872063614402,2.527332749674411,0.21037587172682465,True,20,320
val_images,none,test001.png,0,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,blur,pnp_hqs,restormer-aug,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.012021906587339785,19.200266509107795,0.33958433180917347,0.006817662767331786,21.663644847599745,0.5446999249523969,2.4633783384919496,0.20511559314322347,True,20,20
