dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,iteration,se,psnr,effective_denoiser_sigma,sampled_angles
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.00794344616959185,20.99991043197833,14,0.004427266606420265,23.538643243706368,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.00794344616959185,20.99991043197833,15,0.004390031650613779,23.575323486331946,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.00794344616959185,20.99991043197833,16,0.004355628414224223,23.609491777076936,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.00794344616959185,20.99991043197833,17,0.004323867931471716,23.641275796375545,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.00794344616959185,20.99991043197833,18,0.004294301902786414,23.67107426572985,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.00794344616959185,20.99991043197833,19,0.004266765872594192,23.69901187239134,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.00794344616959185,20.99991043197833,20,0.004240984298743216,23.72533335411501,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,1,0.0018354832085373735,27.362495841771114,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,2,0.0016707519984763045,27.770880107209756,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,3,0.0015626401152242623,28.061410309179603,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,4,0.0015019130474768863,28.233552098711915,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,5,0.0014489990322370068,28.389319045869815,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,6,0.0014134528320914929,28.497186796429293,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,7,0.0013803928099175478,28.59997311493899,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,8,0.0013555232037174099,28.678930438081878,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,9,0.0013320035603210797,28.754946143355884,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,10,0.0013131064078604452,28.81700079337666,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,11,0.0012951635576858305,28.876753839262463,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,12,0.0012801615619238353,28.927352170519526,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,13,0.0012658589788868153,28.976146735466237,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,14,0.0012535679081159827,29.018521345249017,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,15,0.001241818451221545,29.05941891595713,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,16,0.0012315218648250627,29.09557873156119,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,17,0.0012216619751080633,29.1304894356401,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,18,0.00121289187046866,29.16177914839922,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,19,0.0012044794573211463,29.192006025964382,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0024424596525012476,26.12172601750764,20,0.0011969065932755307,29.219397406611392,3.25,none
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,1,0.0018353962711020297,27.36270154968747,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,2,0.0016706997514044555,27.77101592012402,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,3,0.0015625114012840999,28.061768050259953,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,4,0.0015017523930191156,28.234016673385437,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,5,0.0014487087119693437,28.390189281944554,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,6,0.0014130335863570605,28.49847515294976,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,7,0.0013797976798096642,28.601845896740357,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,8,0.001354765938465509,28.681357309249805,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,9,0.001331044921739623,28.758072871741447,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,10,0.0013119553858302164,28.820809332661447,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,11,0.0012937863079497615,28.88137449279415,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,12,0.0012785704587884167,28.93275334106277,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,13,0.0012640182743555188,28.982466472606024,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,14,0.0012514886015723556,29.025731015465862,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,15,0.0012394723038635955,29.067631731427074,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,16,0.0012289201933262483,29.104763194922363,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,17,0.0012187745311636295,29.14076629843741,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,18,0.0012097311341484004,29.17311142022921,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,19,0.0012010181416928,29.204504324159373,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0024424596525012476,26.12172601750764,20,0.0011931560150125543,29.23302765022873,3.25,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,1,0.0026254420700468546,25.807975599084596,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,2,0.0022803242342459723,26.420033972397036,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,3,0.002097836627861379,26.78228336152451,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,4,0.0019810776389324602,27.030985040176226,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,5,0.0018968309392583184,27.219713751836125,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,6,0.0018328416656336018,27.368750509743332,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,7,0.0017812256491863666,27.49281059768132,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,8,0.0017389400264759755,27.59715395926952,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,9,0.0017029271101086868,27.68803940619342,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,10,0.001672195276448146,27.76713007679396,3.25,none
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0038857217897405277,24.105282972786505,11,0.0016451733841179566,27.837883251926492,3.25,none
