dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,telea,0.1034890416735481,9.851056346773033,0.16807176908666394,0.004950095417887109,23.05386429538663,0.6800075877908822,13.202807948613598,0.5119358187042182,True,40,40
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,telea,0.1034890416735481,9.851056346773033,0.16807176908666394,0.004887396036613874,23.10922467694313,0.6827261076676965,13.258168330170095,0.5146543385810325,True,40,640
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,0.0049916054315083435,23.0175975138876,0.6735993494044573,13.171243350659429,0.5040974803388343,True,40,40
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,0.004902207351168983,23.096083231198442,0.6777086322111181,13.24972906797027,0.5082067631454951,True,40,640
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,telea,0.10309399727296426,9.86766621109523,0.16905602748975085,0.005130056607521186,22.89877842646771,0.6697899530773366,13.031112215372481,0.5007339255875858,True,40,40
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10309399727296426,9.86766621109523,0.16905602748975085,0.005014194445956766,22.997988285013275,0.6738530319197166,13.130322073918045,0.5047970044299657,True,40,640
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,telea,0.1026567623158193,9.886124370414276,0.1696227584601684,0.005223111562778295,22.820706977736613,0.669436275501943,12.934582607322337,0.49981351704177457,True,40,40
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,telea,0.1026567623158193,9.886124370414276,0.1696227584601684,0.005106714673610549,22.918584067103836,0.6728161937338083,13.03245969668956,0.5031934352736399,True,40,640
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,telea,0.10314583810654537,9.865482909465427,0.16941314842146,0.00525652915004813,22.79300922866308,0.6662700515385462,12.927526319197653,0.49685690311708625,True,40,40
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10314583810654537,9.865482909465427,0.16941314842146,0.005106392366530871,22.918858177980535,0.6703908683832149,13.053375268515108,0.5009777199617549,True,40,640
