dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.005072731636879697,22.94758112589974,0.7207247870238404,0.002567133689736047,25.90551513797275,0.8189871181815237,2.9579340120730073,0.09826233115768335,True,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.005072731636879697,22.94758112589974,0.7207247870238404,0.002510833740234375,26.001820439933066,0.8214639782812905,3.0542393140333246,0.10073919125745012,True,20,320
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0020246732357020033,26.93645058070325,0.7615864595274642,0.0008399460306609291,30.757486179132826,0.8909598626304234,3.8210355984295745,0.1293734031029592,True,20,20
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.0020246732357020033,26.93645058070325,0.7615864595274642,0.0008457987859193047,30.727329425858137,0.8910876751122079,3.790878845154886,0.1295012155847437,True,20,320
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0022549900312935265,26.46855373681268,0.7687513665295413,0.000969510598638633,30.13447438874998,0.8892531055649132,3.6659206519372987,0.12050173903537187,True,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0022549900312935265,26.46855373681268,0.7687513665295413,0.0009504502596216333,30.220706063494017,0.8913252704716248,3.752152326681337,0.12257390394208345,True,20,320
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.004928222915568673,23.073096561983647,0.6259368867429616,0.0022902210915590735,26.40122590057817,0.8051240155504175,3.328129338594522,0.1791871288074559,True,20,20
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.004928222915568673,23.073096561983647,0.6259368867429616,0.002288853146026317,26.403820709848638,0.8048233070867417,3.3307241478649914,0.1788864203437801,True,20,320
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.005517939527778003,22.582230633523444,0.6389666910954911,0.0027940766432644265,25.537616850900235,0.8026818901431718,2.955386217376791,0.16371519904768073,True,20,20
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.005517939527778003,22.582230633523444,0.6389666910954911,0.002786235903235537,25.549821157885138,0.8034591417789583,2.967590524361693,0.16449245068346718,True,20,320
