dataset,eval_mask,input_pose,input_rotate_expand,input_pad,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,init_method,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images,none,rot70_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,26.957627619693746,8.15964374258705,0.795570319229723,0.12018834926068174,0.002337072764026134,0.16424909485225778,0.0,18.797983877106695,0.6753819699690413,2,26.31327765775047,7.844970150817457
val_images,none,rot70_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.8051530893051,8.15964374258705,0.7910252515398415,0.12018834926068174,0.002419603631522974,0.16424909485225778,0.0,18.64550934671805,0.6708369022791598,2,26.162557723424,7.844970150817457
val_images,none,rot75_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,27.001119298471224,8.166189431312946,0.797087434789578,0.12142567777753491,0.0023129983676016936,0.1644875245348647,0.0,18.834929867158277,0.6756617570120431,2,26.358246737325484,7.838670352892398
val_images,none,rot75_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.817150600380867,8.166189431312946,0.7917863051232481,0.12142567777753491,0.0024019583115098774,0.1644875245348647,0.0,18.65096116906792,0.6703606273457132,2,26.194345345011122,7.838670352892398
val_images,none,rot80_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,26.981716880858407,8.167828207516576,0.7966169749373393,0.11952713131383458,0.0023361280864783937,0.1640165885398114,0.0,18.813888673341832,0.6770898436235047,2,26.315033491770336,7.851122254463828
val_images,none,rot80_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.860701227773877,8.167828207516576,0.7925553887392085,0.11952713131383458,0.0024009021169471337,0.1640165885398114,0.0,18.692873020257302,0.6730282574253739,2,26.196255454557893,7.851122254463828
val_images,none,rot85_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,26.910827377550845,8.186438703198135,0.7988849224821891,0.12228083318996924,0.0023495810513669345,0.16349000604659164,0.0,18.72438867435271,0.6766040892922198,2,26.290095689196974,7.865087901075132
val_images,none,rot85_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.75661365586405,8.186438703198135,0.7931976349983808,0.12228083318996924,0.002426950375650831,0.16349000604659164,0.0,18.570174952665916,0.6709168018084115,2,26.14939103685101,7.865087901075132
val_images,none,rot90_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,26.786860688970734,8.18136148217853,0.7987279773932812,0.11958542293585371,0.0024062306700856507,0.16331682915448248,0.0,18.605499206792203,0.6791425544574274,2,26.186627419407152,7.869690606255979
val_images,none,rot90_padded,True,0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.526182105807525,8.18136148217853,0.7960897830567807,0.11958542293585371,0.0025157238292716944,0.16331682915448248,0.0,18.344820623628994,0.6765043601209271,2,25.993370365202786,7.869690606255979
