dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,adjoint,0.011973647606314078,19.217735276238827,0.33229431298210504,0.00862020809450716,20.644822500447383,0.4424720876969709,1.427087224208556,0.11017777471486584,True,40,40
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.011973647606314078,19.217735276238827,0.33229431298210504,0.008513275509570048,20.699033115917885,0.44616579758226954,1.4812978396790584,0.1138714846001645,True,40,640
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,adjoint,0.011922667517372018,19.236265668719362,0.3373684701613373,0.008579072973456819,20.66559638056126,0.43947466798253854,1.4293307118418994,0.10210619782120123,True,40,40
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.011922667517372018,19.236265668719362,0.3373684701613373,0.008507065111571144,20.70220243169256,0.44336728126194164,1.4659367629731967,0.10599881110060433,True,40,640
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,adjoint,0.011965871960520926,19.22055648588802,0.33758935120269684,0.008675957540140493,20.61682582075987,0.4366733786746371,1.3962693348718496,0.09908402747194028,True,40,40
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.011965871960520926,19.22055648588802,0.33758935120269684,0.008525043933074083,20.693033742307744,0.44276382259412056,1.4724772564197224,0.10517447139142372,True,40,640
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,adjoint,0.012052532452993443,19.189216904496433,0.3353948753238342,0.00886004195929809,20.525642213806155,0.43387123542746114,1.3364253093097211,0.09847636010362693,True,40,40
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.012052532452993443,19.189216904496433,0.3353948753238342,0.00858681476177947,20.661679057754068,0.4408228930537565,1.4724621532576343,0.10542801772992227,True,40,640
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,adjoint,0.012061643301203375,19.18593519059367,0.33741133463461553,0.008938303910950686,20.487448829935154,0.43265039969494623,1.3015136393414828,0.0952390650603307,True,40,40
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.012061643301203375,19.18593519059367,0.33741133463461553,0.00861958369250489,20.64513709165306,0.4397608327288389,1.4592019010593873,0.10234949809422339,True,40,640
val_images,none,test001.png,0,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,adjoint,0.012021906587339785,19.200266509107795,0.33958433180917347,0.009008234377125134,20.453603228293247,0.4318231082660846,1.2533367191854516,0.09223877645691114,True,40,40
val_images,none,test001.png,0,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.012021906587339785,19.200266509107795,0.33958433180917347,0.008660922746760485,20.62435835179234,0.4387170442254634,1.4240918426845433,0.09913271241628996,True,40,640
val_images,none,test001.png,0,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,adjoint,0.012096182077042179,19.17351684602495,0.33933204136981865,0.009027079053493361,20.444527542450746,0.43332942033678756,1.2710106964257974,0.09399737896696891,True,40,40
val_images,none,test001.png,0,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.012096182077042179,19.17351684602495,0.33933204136981865,0.00876331546763682,20.57331554004854,0.4369943632610104,1.3997986940235911,0.09766232189119173,True,40,640
val_images,none,test001.png,0,rot35_padded,35.0,True,0,922,922,154405.0,0.18163499236106873,blur,red_gd,wavelet,15.0,fixed10p0,0.8,1.0,15.0,0.02,vanilla,False,0,40,adjoint,0.012071285394184532,19.18246482191079,0.341117718014313,0.00902943361462145,20.443394906343407,0.4326126906512095,1.2609300844326157,0.09149497263689649,True,40,40
