dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,denoiser_sigma,mode,sampling,group_expand,base_group_size,sample_size,num_iter,final_se,final_psnr,degraded_se,degraded_psnr,total_denoiser_calls,total_group_evals
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G1_random,random,False,16,1,20,0.020920737819424804,16.794230031100028,0.026530904016928845,15.762479515678118,20,20
val_images,test002.png,1,upright,0.0,481,321,blur,pnp_hqs,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.0025613768977822415,25.915265118932787,0.003913134243821851,24.074752529551834,20,320
val_images,test002.png,1,upright,0.0,481,321,blur,pnp_hqs,restormer,15.0,G4_random,random,True,16,4,20,0.0025394783612977655,25.952554834099114,0.003913134243821851,24.074752529551834,20,80
val_images,test002.png,1,upright,0.0,481,321,blur,pnp_hqs,restormer,15.0,G2_random,random,True,16,2,20,0.0026782483511020483,25.721491537944043,0.003913134243821851,24.074752529551834,20,40
val_images,test002.png,1,upright,0.0,481,321,blur,pnp_hqs,restormer,15.0,G1_random,random,True,16,1,20,0.002745108332658679,25.6144051192518,0.003913134243821851,24.074752529551834,20,20
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.0019229614178751418,27.16029429319513,0.003913134243821851,24.074752529551834,20,320
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,restormer,15.0,G4_random,random,True,16,4,20,0.001922261529635889,27.161875255379964,0.003913134243821851,24.074752529551834,20,80
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,restormer,15.0,G2_random,random,True,16,2,20,0.0019244999465547077,27.15682096630183,0.003913134243821851,24.074752529551834,20,40
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,restormer,15.0,G1_random,random,True,16,1,20,0.0019218587134168556,27.162785429103607,0.003913134243821851,24.074752529551834,20,20
val_images,test002.png,1,upright,0.0,481,321,inpaint,pnp_hqs,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.05172160884876943,12.86327974447568,0.21974624554727978,6.580785362861726,20,320
val_images,test002.png,1,upright,0.0,481,321,inpaint,pnp_hqs,restormer,15.0,G4_random,random,True,16,4,20,0.05557379371761658,12.551299553040662,0.21974624554727978,6.580785362861726,20,80
val_images,test002.png,1,upright,0.0,481,321,inpaint,pnp_hqs,restormer,15.0,G2_random,random,True,16,2,20,0.051300703453894106,12.898766796435467,0.21974624554727978,6.580785362861726,20,40
val_images,test002.png,1,upright,0.0,481,321,inpaint,pnp_hqs,restormer,15.0,G1_random,random,True,16,1,20,0.053108529995142484,12.748357193647706,0.21974624554727978,6.580785362861726,20,20
val_images,test002.png,1,upright,0.0,481,321,inpaint,red_gd,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.17530700999838084,7.562007174330398,0.21974624554727978,6.580785362861726,20,320
val_images,test002.png,1,upright,0.0,481,321,inpaint,red_gd,restormer,15.0,G4_random,random,True,16,4,20,0.17594739212273316,7.546171658569224,0.21974624554727978,6.580785362861726,20,80
val_images,test002.png,1,upright,0.0,481,321,inpaint,red_gd,restormer,15.0,G2_random,random,True,16,2,20,0.1747896469195272,7.574842949217453,0.21974624554727978,6.580785362861726,20,40
val_images,test002.png,1,upright,0.0,481,321,inpaint,red_gd,restormer,15.0,G1_random,random,True,16,1,20,0.1747489272992228,7.5758548150192695,0.21974624554727978,6.580785362861726,20,20
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.0007813769747560907,31.071393905052787,0.0012828130654888412,28.918366254189863,20,320
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G4_random,random,False,16,4,20,0.0007288389611439534,31.373684195729812,0.0012828130654888412,28.918366254189863,20,80
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G2_random,random,False,16,2,20,0.0007489932813392325,31.255220780153323,0.0012828130654888412,28.918366254189863,20,40
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G1_random,random,False,16,1,20,0.0010479135750117207,29.796745336149254,0.0012828130654888412,28.918366254189863,20,20
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.0005965515867593189,32.243519947829135,0.0012828130654888412,28.918366254189863,20,320
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G4_random,random,False,16,4,20,0.0005956515078522146,32.2500775449142,0.0012828130654888412,28.918366254189863,20,80
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G2_random,random,False,16,2,20,0.0005983174699580371,32.23068316235995,0.0012828130654888412,28.918366254189863,20,40
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G1_random,random,False,16,1,20,0.0005952065196730132,32.253323203343115,0.0012828130654888412,28.918366254189863,20,20
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.01520105262641927,18.181263374488516,0.05886294367635003,12.301580230650098,20,320
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G4_random,random,False,16,4,20,0.016343753073713666,17.866482077763482,0.05886294367635003,12.301580230650098,20,80
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G2_random,random,False,16,2,20,0.014892161328749898,18.27042267658699,0.05886294367635003,12.301580230650098,20,40
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G1_random,random,False,16,1,20,0.013258203240772034,18.775153277781918,0.05886294367635003,12.301580230650098,20,20
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.04737094099184705,13.244879882188936,0.05886294367635003,12.301580230650098,20,320
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G4_random,random,False,16,4,20,0.048101476070421464,13.178415964036517,0.05886294367635003,12.301580230650098,20,80
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G2_random,random,False,16,2,20,0.04822316195714155,13.167443166562617,0.05886294367635003,12.301580230650098,20,40
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G1_random,random,False,16,1,20,0.04731945628794615,13.249602541645917,0.05886294367635003,12.301580230650098,20,20
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.003341041628338102,24.76118113154177,0.0048111472546526575,23.177513504546617,20,320
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,restormer,15.0,G4_random,random,True,16,4,20,0.0034211778185839954,24.658243524086704,0.0048111472546526575,23.177513504546617,20,80
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,restormer,15.0,G2_random,random,True,16,2,20,0.0033712502772812354,24.72209004818858,0.0048111472546526575,23.177513504546617,20,40
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,restormer,15.0,G1_random,random,True,16,1,20,0.0032838804400756798,24.836126631118564,0.0048111472546526575,23.177513504546617,20,20
val_images,test003.png,2,upright,0.0,481,321,blur,red_gd,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.0029150634684983216,25.35351985083861,0.0048111472546526575,23.177513504546617,20,320
val_images,test003.png,2,upright,0.0,481,321,blur,red_gd,restormer,15.0,G4_random,random,True,16,4,20,0.002912136646153421,25.357882504860374,0.0048111472546526575,23.177513504546617,20,80
val_images,test003.png,2,upright,0.0,481,321,blur,red_gd,restormer,15.0,G2_random,random,True,16,2,20,0.0029069530398043286,25.365619839566378,0.0048111472546526575,23.177513504546617,20,40
val_images,test003.png,2,upright,0.0,481,321,blur,red_gd,restormer,15.0,G1_random,random,True,16,1,20,0.00289451700960992,25.384238939610498,0.0048111472546526575,23.177513504546617,20,20
val_images,test003.png,2,upright,0.0,481,321,inpaint,pnp_hqs,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.022921198102364135,16.397626853239178,0.12177517622538067,9.144412332720616,20,320
val_images,test003.png,2,upright,0.0,481,321,inpaint,pnp_hqs,restormer,15.0,G4_random,random,True,16,4,20,0.023894444802009054,16.217030560502835,0.12177517622538067,9.144412332720616,20,80
val_images,test003.png,2,upright,0.0,481,321,inpaint,pnp_hqs,restormer,15.0,G2_random,random,True,16,2,20,0.02699987762688551,15.686382042146718,0.12177517622538067,9.144412332720616,20,40
val_images,test003.png,2,upright,0.0,481,321,inpaint,pnp_hqs,restormer,15.0,G1_random,random,True,16,1,20,0.028822274391236132,15.402717516070336,0.12177517622538067,9.144412332720616,20,20
val_images,test003.png,2,upright,0.0,481,321,inpaint,red_gd,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.09828628052927119,10.075070997290268,0.12177517622538067,9.144412332720616,20,320
val_images,test003.png,2,upright,0.0,481,321,inpaint,red_gd,restormer,15.0,G4_random,random,True,16,4,20,0.09915964052208211,10.036650563249411,0.12177517622538067,9.144412332720616,20,80
val_images,test003.png,2,upright,0.0,481,321,inpaint,red_gd,restormer,15.0,G2_random,random,True,16,2,20,0.10053081646977675,9.977007902703045,0.12177517622538067,9.144412332720616,20,40
val_images,test003.png,2,upright,0.0,481,321,inpaint,red_gd,restormer,15.0,G1_random,random,True,16,1,20,0.10263119020237887,9.887206346017713,0.12177517622538067,9.144412332720616,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.0008963315454329926,30.475313187767924,0.0013992053750759592,28.541185351750737,20,320
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G4_random,random,False,16,4,20,0.00102199131529517,29.905527947447602,0.0013992053750759592,28.541185351750737,20,80
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G2_random,random,False,16,2,20,0.001062950042769709,29.734871462568382,0.0013992053750759592,28.541185351750737,20,40
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G1_random,random,False,16,1,20,0.000989448805258047,30.04606671562803,0.0013992053750759592,28.541185351750737,20,20
