dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,G16_fixed,False,16,20,0.0728395294482055,11.376328684606964,0.0959549017414647,0.012470350737521,19.041213315071936,0.6169349450958798,7.664884630464972,0.520980043354415,True,20,320
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.2809441810610035,5.513799586189751,0.0517964446574989,0.2472417600922273,6.068781733651939,0.0680768757670772,0.5549821474621881,0.0162804311095783,True,20,20
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,G16_fixed,True,16,20,0.2809441810610035,5.513799586189751,0.0517964446574989,0.076470262245306,11.165074204493068,0.2295028701643771,5.651274618303318,0.1777064255068782,True,20,320
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.2814709981941565,5.505663467206643,0.061343991926341,0.2582419951736201,5.879731315926797,0.0625545030185119,0.3740678487201538,0.0012105110921709,True,20,20
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,G16_fixed,False,16,20,0.2814709981941565,5.505663467206643,0.061343991926341,0.0995220183337652,10.020808249530106,0.2163138574193444,4.515144782323462,0.1549698654930033,True,20,320
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.2497476386568092,6.024986093008419,0.0362356102170646,0.2146501844223806,6.6826873404879645,0.0563244839128308,0.6577012474795456,0.0200888736957662,True,20,20
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,G16_fixed,True,16,20,0.2497476386568092,6.024986093008419,0.0362356102170646,0.0640394294928465,11.935525457285696,0.2215114023306196,5.910539364277277,0.1852757921135549,True,20,320
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.2486030525233221,6.044935430881965,0.0464601950189492,0.2203019473552086,6.569816638937921,0.095537990027371,0.5248812080559553,0.0490777950084218,True,20,20
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,G16_fixed,False,16,20,0.2486030525233221,6.044935430881965,0.0464601950189492,0.0839950098896249,10.757465144354317,0.2424330451136952,4.71252971347235,0.195972850094746,True,20,320
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0619545200079662,12.079270033652628,0.1499739315159876,0.049727031044569,13.03407469572356,0.2586827734681122,0.9548046620709344,0.1087088419521246,True,20,20
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,G16_fixed,True,16,20,0.0619545200079662,12.079270033652628,0.1499739315159876,0.0065306858206016,21.850412088530945,0.7221813552859113,9.771142054878318,0.5722074237699237,True,20,320
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.0620886556284821,12.069877435918125,0.1587001115493003,0.0441130698175126,13.554327187254144,0.3860305758454262,1.4844497513360224,0.2273304642961259,True,20,20
