dataset,eval_mask,input_pose,input_rotate_expand,input_pad,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,init_method,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images,none,rot35_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.447541564156158,8.172513653356802,0.7790841506508857,0.1212107882375085,0.002524823467061563,0.163898368181487,0.0,18.275027910799356,0.6578733624133771,2,25.97768981886398,7.854253703666798
val_images,none,rot40_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,27.03328852844056,8.163333052933204,0.7990752399222145,0.12143155173446718,0.002278768691758169,0.16426823408324373,0.0,18.86995547550736,0.6776436881877473,2,26.42299755991762,7.844464115873036
val_images,none,rot40_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.255486108113743,8.163333052933204,0.7658951756083265,0.12143155173446718,0.0025875374272057755,0.16426823408324373,0.0,18.09215305518054,0.6444636238738592,2,25.871133596755534,7.844464115873036
val_images,none,rot45_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,27.03370466722842,8.158750621561962,0.800458723722143,0.12014891502615639,0.0022924224525327106,0.16439611351406613,0.0,18.874954045666456,0.6803098086959867,2,26.39705346609634,7.841084538236234
val_images,none,rot45_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.40448780236852,8.158750621561962,0.7878779213364862,0.12014891502615639,0.0025748592672276355,0.16439611351406613,0.0,18.245737180806557,0.6677290063103298,2,25.89246502986564,7.841084538236234
val_images,none,rot50_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,26.984009329009837,8.157131175377565,0.7984139867536479,0.12114006368259436,0.0023188774850128988,0.1645627383707845,0.0,18.826878153632272,0.6772739230710536,2,26.347221961608057,7.836684944694685
val_images,none,rot50_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.432737771310265,8.157131175377565,0.7869630307203321,0.12114006368259436,0.002564728634883128,0.1645627383707845,0.0,18.2756065959327,0.6658229670377378,2,25.90958579326978,7.836684944694685
val_images,none,rot55_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,26.982866861957632,8.1765522099033,0.7967444071235201,0.1191294903255016,0.002299692287293374,0.16364237080058647,0.0,18.806314652054333,0.6776149167980186,2,26.383302713175727,7.861042372025448
val_images,none,rot55_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.507951403436067,8.1765522099033,0.7861365567359007,0.1191294903255016,0.002534209204190741,0.16364237080058647,0.0,18.331399193532768,0.667007066410399,2,25.961575360684645,7.861042372025448
val_images,none,rot5_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,26.94240370609719,8.164008372273123,0.7938696843607713,0.12136629466165146,0.0023336576368658698,0.16421026487318408,0.0,18.778395333824065,0.6725033896991198,2,26.319628575134722,7.845996983831855
