dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot40_padded,40.0,True,0,962,962,154399.0,0.16683775186538696,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10356187919570399,9.848000776180069,0.17033786548973762,0.003629711119177221,24.401279381428537,0.7190503075635205,14.553278605248469,0.5487124420737829,True,20,20
val_images,none,test001.png,0,rot40_padded,40.0,True,0,962,962,154399.0,0.16683775186538696,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10356187919570399,9.848000776180069,0.17033786548973762,0.0034067222380710855,24.676632745303287,0.7256861180286142,14.828631969123219,0.5553482525388765,True,20,320
val_images,none,test001.png,0,rot45_padded,45.0,True,0,1000,1000,154360.0,0.15435999631881714,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10374900420486201,9.840160630053537,0.16932572648759395,0.003754969723146176,24.253935604237427,0.7199134733739311,14.41377497418389,0.5505877468863372,True,20,20
val_images,none,test001.png,0,rot45_padded,45.0,True,0,1000,1000,154360.0,0.15435999631881714,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10374900420486201,9.840160630053537,0.16932572648759395,0.0034480367493956903,24.62428114084358,0.7276478787412543,14.784120510790041,0.5583221522536603,True,20,320
val_images,none,test001.png,0,rot50_padded,50.0,True,0,962,962,154401.0,0.16683991253376007,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360811954342912,9.84606208541268,0.17065258442302836,0.003751441100279265,24.258018678262403,0.7193548070446435,14.411956592849723,0.5487022226216152,True,20,20
val_images,none,test001.png,0,rot50_padded,50.0,True,0,962,962,154401.0,0.16683991253376007,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360811954342912,9.84606208541268,0.17065258442302836,0.003487935378975646,24.574315698444778,0.7262988804314738,14.728253613032098,0.5556462960084455,True,20,320
val_images,none,test001.png,0,rot55_padded,55.0,True,0,922,922,154404.0,0.1816338151693344,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10346398363829629,9.852108041134493,0.16646099933049013,0.003729475974073089,24.283521863029325,0.7132329695959949,14.431413821894832,0.5467719702655047,True,20,20
val_images,none,test001.png,0,rot55_padded,55.0,True,0,922,922,154404.0,0.1816338151693344,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10346398363829629,9.852108041134493,0.16646099933049013,0.0034292840743935147,24.64796537389727,0.722299434438227,14.795857332762779,0.5558384351077368,True,20,320
val_images,none,test001.png,0,rot60_padded,60.0,True,0,878,878,154401.0,0.20029082894325256,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10373999257614912,9.840537874214544,0.16811719412843829,0.003707090096364337,24.30966858837341,0.715706939640935,14.469130714158865,0.5475897455124967,True,20,20
val_images,none,test001.png,0,rot60_padded,60.0,True,0,878,878,154401.0,0.20029082894325256,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10373999257614912,9.840537874214544,0.16811719412843829,0.003450969027711325,24.620589384640695,0.7231313977079163,14.780051510426151,0.5550142035794781,True,20,320
