dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.005480007261586146,22.61218866029371,0.6381524925498834,0.0030480702388592414,25.15975029459237,0.7475772949598342,2.54756163429866,0.10942480240995078,True,20,320
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,True,0,20,0.008423827960554011,20.744905113079707,0.49402145225743355,0.005358735792119627,22.70937654946154,0.6677738688544763,1.9644714363818316,0.17375241659704277,True,20,20
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,True,16,20,0.008423827960554011,20.744905113079707,0.49402145225743355,0.005312971580494945,22.74662507159571,0.6494301971813654,2.001719958516002,0.15540874492393186,True,20,320
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,False,0,20,0.008167439441231132,20.879140769855713,0.5165159266487432,0.005591978857510446,22.524344792659345,0.6473877016390257,1.6452040228036324,0.13087177499028246,True,20,20
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.008167439441231132,20.879140769855713,0.5165159266487432,0.0064313980976390414,21.916946071553962,0.595653271977844,1.0378053016982491,0.07913734532910077,True,20,320
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,True,0,20,0.004286914000516512,23.678552287533634,0.6955107459634329,0.001915735477028464,27.17664458095591,0.8130966100446241,3.4980922934222747,0.1175858640811912,True,20,20
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,True,16,20,0.004286914000516512,23.678552287533634,0.6955107459634329,0.001973778190659488,27.047016540904636,0.7989735332025052,3.368464253371002,0.10346278723907232,True,20,320
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,False,0,20,0.004215283775675572,23.751731830649724,0.7033141378109614,0.002121435295395605,26.733702098465436,0.8144381943994559,2.9819702678157114,0.11112405658849445,True,20,20
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.004215283775675572,23.751731830649724,0.7033141378109614,0.002487682215010264,26.042050986927052,0.7682854305681523,2.2903191562773273,0.06497129275719093,True,20,320
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,True,0,20,0.0025351892830878485,25.95989609690921,0.7128138540229662,0.0022265014336148243,26.523770208961956,0.6893162932882559,0.5638741120527477,-0.02349756073471021,True,20,20
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,True,16,20,0.0025351892830878485,25.95989609690921,0.7128138540229662,0.00149475325350695,28.25430492613564,0.7866058793336831,2.2944088292264304,0.07379202531071694,True,20,320
val_images,test010.png,9,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,False,0,20,0.002787479460934463,25.547883239565863,0.7124111755798134,0.0017666534241940512,27.528486404892533,0.7741647467770147,1.98060316532667,0.06175357119720137,True,20,20
val_images,test010.png,9,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.002787479460934463,25.547883239565863,0.7124111755798134,0.0017745953886334096,27.509006513495166,0.7834209599313293,1.961123273929303,0.07100978435151595,True,20,320
