dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,denoiser_sigma,mode,sampling,group_expand,base_group_size,sample_size,num_iter,final_se,final_psnr,degraded_se,degraded_psnr,total_denoiser_calls,total_group_evals
val_images,test004.png,3,upright,0.0,321,481,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.0648035720502134,11.884010546395823,0.07205424865690636,11.423404060526432,20,0
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0011159018513047481,29.523740019138973,0.0006584982573051448,31.81445370047316,20,0
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.00048350141448487633,33.156022510492775,0.0006584982573051448,31.81445370047316,20,0
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0013074444575615486,28.835767516284818,0.019215491418954858,17.163485043658383,20,0
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.008785928077613286,20.562123562293056,0.019215491418954858,17.163485043658383,20,0
val_images,test005.png,4,upright,0.0,321,481,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.005069176845493835,22.95062557527355,0.004956221426244608,23.048492991385864,20,0
val_images,test005.png,4,upright,0.0,321,481,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.003304738397614511,24.808629134761084,0.004956221426244608,23.048492991385864,20,0
val_images,test005.png,4,upright,0.0,321,481,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.1839500032585605,7.353002001395961,0.27871641861127844,5.5483744713795975,20,0
val_images,test005.png,4,upright,0.0,321,481,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.27135923160309844,5.664553991956634,0.27871641861127844,5.5483744713795975,20,0
val_images,test005.png,4,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0022027101455512825,26.57042647864976,0.0017297107084689452,27.620265259009,20,0
val_images,test005.png,4,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.0013628390312632635,28.655554368743992,0.0017297107084689452,27.620265259009,20,0
val_images,test005.png,4,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0060118355324916195,22.20992909041278,0.07472320705463019,11.26544496838996,20,0
val_images,test005.png,4,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.06941639950324385,11.585379161100844,0.07472320705463019,11.26544496838996,20,0
val_images,test006.png,5,upright,0.0,321,481,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0015799672077622757,28.01351926739048,0.0017334666667729241,27.61084505075232,20,0
val_images,test006.png,5,upright,0.0,321,481,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.001022821037845954,29.90200347788403,0.0017334666667729241,27.61084505075232,20,0
val_images,test006.png,5,upright,0.0,321,481,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.15348376548727016,8.139375545982796,0.24767959121054917,6.061097777896323,20,0
val_images,test006.png,5,upright,0.0,321,481,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.24032048144927817,6.192092146253456,0.24767959121054917,6.061097777896323,20,0
val_images,test006.png,5,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0010403844575395606,29.828061444185174,0.0008156206021023431,30.88511812729161,20,0
val_images,test006.png,5,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.000562029350094679,32.502410042684254,0.0008156206021023431,30.88511812729161,20,0
val_images,test006.png,5,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0018914838059249843,27.231973725988475,0.06597497775126455,11.806207475649746,20,0
val_images,test006.png,5,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.060631187422048226,12.173039263090965,0.06597497775126455,11.806207475649746,20,0
val_images,test007.png,6,upright,0.0,321,481,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.005803298918076956,22.363250590877286,0.005374163276675872,22.69689143060618,20,0
val_images,test007.png,6,upright,0.0,321,481,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.0029838868816147767,25.252176448795574,0.005374163276675872,22.69689143060618,20,0
val_images,test007.png,6,upright,0.0,321,481,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.005314934654477222,22.745020706278748,0.060983744741776286,12.14785911050402,20,0
val_images,test007.png,6,upright,0.0,321,481,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.054358310756164145,12.647340479048772,0.060983744741776286,12.14785911050402,20,0
val_images,test007.png,6,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.001773760383043732,27.511050493016857,0.0015087330623452045,28.213875924348123,20,0
val_images,test007.png,6,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.0009958762930955601,30.017946059163457,0.0015087330623452045,28.213875924348123,20,0
val_images,test007.png,6,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.001856905744681404,27.312101402040238,0.01636942178731507,17.85966660784357,20,0
val_images,test007.png,6,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.006356053523759341,21.968124542941958,0.01636942178731507,17.85966660784357,20,0
val_images,test008.png,7,upright,0.0,321,481,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.008711746005025065,20.59894795123732,0.008453167338517076,20.729805336653943,20,0
val_images,test008.png,7,upright,0.0,321,481,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.006184089810810204,22.087242118361647,0.008453167338517076,20.729805336653943,20,0
val_images,test008.png,7,upright,0.0,321,481,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.009261367189776944,20.333248967794933,0.0555647940468326,12.552002910433913,20,0
val_images,test008.png,7,upright,0.0,321,481,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.04937673895307511,13.064775960859693,0.0555647940468326,12.552002910433913,20,0
val_images,test008.png,7,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0026173363442054537,25.82140464197554,0.00223864028672633,26.500156849114937,20,0
val_images,test008.png,7,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.001811596514319151,27.419385236114113,0.00223864028672633,26.500156849114937,20,0
val_images,test008.png,7,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0029201249874372514,25.34598559444523,0.014997759417512992,18.239736172971572,20,0
val_images,test008.png,7,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.005891325907972667,22.297869514417236,0.014997759417512992,18.239736172971572,20,0
val_images,test009.png,8,upright,0.0,321,481,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.004596176817993407,23.376032720634484,0.004317830636874518,23.64734396488437,20,0
val_images,test009.png,8,upright,0.0,321,481,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.002518767809500505,25.98811865729525,0.004317830636874518,23.64734396488437,20,0
val_images,test009.png,8,upright,0.0,321,481,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.004626138402651618,23.347813783512326,0.04984265238627826,13.023988546700295,20,0
val_images,test009.png,8,upright,0.0,321,481,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.0439522761551091,13.57018629213483,0.04984265238627826,13.023988546700295,20,0
val_images,test009.png,8,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.001391007463221114,28.566705398662915,0.001162950342429803,29.34438829097128,20,0
val_images,test009.png,8,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.0008059257287049657,30.93704979410584,0.001162950342429803,29.34438829097128,20,0
val_images,test009.png,8,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0014725068845594963,28.31942666035455,0.013177128346811269,18.80179223961817,20,0
val_images,test009.png,8,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.004359231095529706,23.605901071573527,0.013177128346811269,18.80179223961817,20,0
val_images,test010.png,9,upright,0.0,321,481,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.00286551462733149,25.427973702970927,0.0025661383342800363,25.907199355701614,20,0
val_images,test010.png,9,upright,0.0,321,481,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.001760450039714971,27.54376295378789,0.0025661383342800363,25.907199355701614,20,0
val_images,test010.png,9,upright,0.0,321,481,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.006120195033700802,22.132347378690763,0.08367187702395062,10.774204883108032,20,0
val_images,test010.png,9,upright,0.0,321,481,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.0762972081422724,11.174913534027695,0.08367187702395062,10.774204883108032,20,0
val_images,test010.png,9,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.0012055651993601397,29.18809297143323,0.0007996365800904494,30.971073469100332,20,0
val_images,test010.png,9,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.000550969536658761,32.58872412811993,0.0007996365800904494,30.971073469100332,20,0
val_images,test010.png,9,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,15.0,vanilla,none,False,0,0,20,0.001342626382156994,28.72044823326703,0.02233217495362295,16.510689784798828,20,0
val_images,test010.png,9,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,15.0,vanilla,none,False,0,0,20,0.014358606325335638,18.428877115275256,0.02233217495362295,16.510689784798828,20,0
val_images,test001.png,0,upright,0.0,481,321,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.007858146700292518,21.046798677954225,0.007973642743086592,20.98343226684898,20,0
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0052845430742292756,22.769925578210106,0.007973642743086592,20.98343226684898,20,0
val_images,test001.png,0,upright,0.0,481,321,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.008121887583381506,20.903430259583878,0.09884102590726851,10.050627555448123,20,0
val_images,test001.png,0,upright,0.0,481,321,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.043732684093087726,13.591938670172702,0.09884102590726851,10.050627555448123,20,0
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.002227389340583369,26.52203863034209,0.0024605183134930176,26.089733981895982,20,0
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0015123692306981058,28.203421669838995,0.0024605183134930176,26.089733981895982,20,0
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.00240653756957567,26.18607353960843,0.026530904016928845,15.762479515678118,20,0
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.012005789913046794,19.206092605472598,0.026530904016928845,15.762479515678118,20,0
val_images,test002.png,1,upright,0.0,481,321,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0034148964363058614,24.66622462648011,0.003913134243821851,24.074752529551834,20,0
val_images,test002.png,1,upright,0.0,481,321,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0019948886219083952,27.000813467145157,0.003913134243821851,24.074752529551834,20,0
val_images,test002.png,1,upright,0.0,481,321,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.003454458997657262,24.616199577627988,0.21974624554727978,6.580785362861726,20,0
val_images,test002.png,1,upright,0.0,481,321,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.11022409073429404,9.57723475089142,0.21974624554727978,6.580785362861726,20,0
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.000942898057293806,30.255352590633187,0.0012828130654888412,28.918366254189863,20,0
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0006149313493161569,32.11173365976381,0.0012828130654888412,28.918366254189863,20,0
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.001031923832170251,29.86352357446156,0.05886294367635003,12.301580230650098,20,0
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.029846765082916067,15.251027326341443,0.05886294367635003,12.301580230650098,20,0
