dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images_circle,circle,test006.png,5,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,True,0,20,0.0029180221433120317,25.34911416801122,0.8306657140075656,0.001042774934027826,29.81809416844172,0.8907525813739307,4.468980000430502,0.06008686736636504,True,20,20
val_images_circle,circle,test006.png,5,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,True,16,20,0.0029180221433120317,25.34911416801122,0.8306657140075656,0.0010611994332648971,29.742029906252473,0.8940205381867181,4.392915738241253,0.0633548241791525,True,20,320
val_images_circle,circle,test006.png,5,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.004607568341868038,23.365282143777865,0.819511188228676,0.0013082844389535368,28.83297824178112,0.8816401855148795,5.467696098003255,0.06212899728620358,True,20,20
val_images_circle,circle,test006.png,5,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,False,16,20,0.004607568341868038,23.365282143777865,0.819511188228676,0.001303118092899717,28.85016225292231,0.8825492918783923,5.484880109144445,0.06303810364971629,True,20,320
val_images_circle,circle,test007.png,6,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,True,0,20,0.007044635752521494,21.52141457453073,0.6204530906177372,0.0023428749001852007,26.302509003103065,0.853199810395342,4.7810944285723345,0.23274671977760475,True,20,20
val_images_circle,circle,test007.png,6,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,True,16,20,0.007044635752521494,21.52141457453073,0.6204530906177372,0.0023519233703990544,26.285768324066943,0.8529914886515354,4.7643537495362125,0.23253839803379817,True,20,320
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.0075165425398897945,21.239818803042674,0.6092979210711769,0.002393842210679218,26.20904479363918,0.8502431753273246,4.969225990596506,0.24094525425614777,True,20,20
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,False,16,20,0.0075165425398897945,21.239818803042674,0.6092979210711769,0.0023830714672109328,26.228629331676288,0.8511005093777432,4.988810528633614,0.2418025883065663,True,20,320
val_images_circle,circle,test008.png,7,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,True,0,20,0.009594597236660842,20.17973251420122,0.4736987762232359,0.00513279014187126,22.89646491844914,0.7455876739974286,2.716732404247921,0.27188889777419273,True,20,20
val_images_circle,circle,test008.png,7,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,True,16,20,0.009594597236660842,20.17973251420122,0.4736987762232359,0.0051686795712908495,22.866203907833086,0.7424593226926025,2.686471393631866,0.2687605464693666,True,20,320
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.009451114687602385,20.245169667155505,0.4890355706699801,0.005112346508010606,22.91379717952759,0.7453462872297022,2.668627512372087,0.2563107165597221,True,20,20
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,False,16,20,0.009451114687602385,20.245169667155505,0.4890355706699801,0.005102662592229091,22.922031479479287,0.7461277980230704,2.676861812323782,0.2570922273530903,True,20,320
val_images_circle,circle,test009.png,8,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,True,0,20,0.006176098054543403,22.092858175607468,0.6865265763301687,0.0020736211816251723,26.832705795556684,0.8670163613212679,4.7398476199492166,0.18048978499109924,True,20,20
val_images_circle,circle,test009.png,8,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,True,16,20,0.006176098054543403,22.092858175607468,0.6865265763301687,0.0021094817504067926,26.758242274434703,0.8670055444296099,4.665384098827236,0.1804789680994412,True,20,320
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.0061218752970146695,22.13115521254529,0.6910299348287032,0.002064644537975088,26.85154708406747,0.8659221692135554,4.720391871522178,0.17489223438485213,True,20,20
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,False,16,20,0.0061218752970146695,22.13115521254529,0.6910299348287032,0.0020559144497902257,26.869949610566458,0.8668328210192501,4.738794398021167,0.17580288619054685,True,20,320
val_images_circle,circle,test010.png,9,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,True,0,20,0.003105569320834898,25.078587722242354,0.7313861093340503,0.0011115454957799152,29.540727568410134,0.8759477335521436,4.46213984616778,0.14456162421809327,True,20,20
val_images_circle,circle,test010.png,9,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,True,16,20,0.003105569320834898,25.078587722242354,0.7313861093340503,0.001155364621270925,29.372809352384838,0.8748207486525243,4.294221630142484,0.143434639318474,True,20,320
val_images_circle,circle,test010.png,9,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.0035222932660785872,24.531744875120246,0.7221634471242412,0.0011543930531190693,29.376462953944067,0.8714755225140017,4.844718078823821,0.14931207538976055,True,20,20
val_images_circle,circle,test010.png,9,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,G16_fixed,False,16,20,0.0035222932660785872,24.531744875120246,0.7221634471242412,0.0011436312706497639,29.417139781085872,0.873246406074206,4.885394905965626,0.15108295894996482,True,20,320
