dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.011973647606314078,19.217735276238827,0.33229431298210504,0.022429662719254572,16.491772569684326,0.3037995675627101,-2.725962706554501,-0.02849474541939495,False,20,20
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.011922667517372018,19.236265668719362,0.3373684701613373,0.02131397766138186,16.713354937308345,0.30965824910781947,-2.5229107314110166,-0.027710221053517836,False,20,20
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.011965871960520926,19.22055648588802,0.33758935120269684,0.021801731090373082,16.615090213885708,0.3084663439586666,-2.605466272002314,-0.02912300724403022,False,20,20
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.012052532452993443,19.189216904496433,0.3353948753238342,0.021570685984557157,16.661360433735503,0.3085269591968912,-2.5278564707609306,-0.026867916126943003,False,20,20
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.012061643301203375,19.18593519059367,0.33741133463461553,0.021502673015612147,16.675075492112473,0.31307263364723864,-2.510859698481198,-0.024338700987376893,False,20,20
val_images,none,test001.png,0,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.012021906587339785,19.200266509107795,0.33958433180917347,0.021791697261855418,16.617089431015103,0.309218084124558,-2.5831770780926924,-0.03036624768461549,False,20,20
val_images,none,test001.png,0,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.012096182077042179,19.17351684602495,0.33933204136981865,0.02173883467758258,16.627637402248844,0.31013289851845854,-2.545879443776105,-0.029199142851360105,False,20,20
val_images,none,test001.png,0,rot35_padded,35.0,True,0,922,922,154405.0,0.18163499236106873,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.012071285394184532,19.18246482191079,0.341117718014313,0.021477243921221786,16.680214504678915,0.3109863771412843,-2.5022503172318764,-0.03013134087302871,False,20,20
val_images,none,test001.png,0,rot40_padded,40.0,True,0,962,962,154399.0,0.16683775186538696,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.012044598411876453,19.192076755671362,0.34123591716915264,0.02143335180886858,16.689099074337193,0.31167897379516707,-2.502977681334169,-0.029556943373985567,False,20,20
val_images,none,test001.png,0,rot45_padded,45.0,True,0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.01231193137187419,19.096738139773745,0.33959731917271313,0.021370318813872604,16.70188998749697,0.31098788445031095,-2.3948481522767757,-0.028609434722402183,False,20,20
