dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,False,0,40,adjoint,0.011973647606314078,19.217735276238827,0.33229431298210504,0.007142988202695416,21.461200671523038,0.5176420691899664,2.243465395284211,0.18534775620786131,True,40,40
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.011973647606314078,19.217735276238827,0.33229431298210504,0.007154182388968093,21.454399921276845,0.51746229177596,2.2366646450380188,0.185167978793855,True,40,640
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,False,0,40,adjoint,0.011922667517372018,19.236265668719362,0.3373684701613373,0.007134155375428279,21.46657436355065,0.5160941639086252,2.2303086948312867,0.17872569374728786,True,40,40
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.011922667517372018,19.236265668719362,0.3373684701613373,0.0071410520077199524,21.462378039811696,0.5158470837354353,2.2261123710923343,0.178478613574098,True,40,640
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,False,0,40,adjoint,0.011965871960520926,19.22055648588802,0.33758935120269684,0.007135645127675223,21.465667565754195,0.5184308170016126,2.2451110798661738,0.1808414657989158,True,40,40
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.011965871960520926,19.22055648588802,0.33758935120269684,0.007145556823094435,21.459639228177476,0.5180263357091507,2.2390827422894546,0.18043698450645385,True,40,640
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,False,0,40,adjoint,0.012052532452993443,19.189216904496433,0.3353948753238342,0.007148162367430376,21.458055912421926,0.5193812236884715,2.268839007925493,0.1839863483646373,True,40,40
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.012052532452993443,19.189216904496433,0.3353948753238342,0.00719327383090795,21.43073406821596,0.5183828529792747,2.241517163719525,0.18298797765544045,True,40,640
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,False,0,40,adjoint,0.012061643301203375,19.18593519059367,0.33741133463461553,0.00714264905273836,21.461406879971822,0.5204665043976969,2.2754716893781506,0.1830551697630814,True,40,40
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.012061643301203375,19.18593519059367,0.33741133463461553,0.007213062890728729,21.41880281177828,0.5198282433014463,2.23286762118461,0.18241690866683075,True,40,640
val_images,none,test001.png,0,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,False,0,40,adjoint,0.012021906587339785,19.200266509107795,0.33958433180917347,0.007182771607607496,21.437079427178546,0.5198708667148094,2.2368129180707506,0.18028653490563595,True,40,40
val_images,none,test001.png,0,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.012021906587339785,19.200266509107795,0.33958433180917347,0.007214983047499385,21.417646849982237,0.5208779274232199,2.217380340874442,0.18129359561404645,True,40,640
val_images,none,test001.png,0,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,False,0,40,adjoint,0.012096182077042179,19.17351684602495,0.33933204136981865,0.007162365691031816,21.449435088557088,0.5212474194462435,2.275918242532139,0.18191537807642488,True,40,40
val_images,none,test001.png,0,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,G16_fixed,False,16,40,adjoint,0.012096182077042179,19.17351684602495,0.33933204136981865,0.0071808406849599256,21.438247084782766,0.5229207314604922,2.264730238757817,0.18358869009067358,True,40,640
