dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images_circle,circle,test001.png,0,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.006629606197055178,21.785122682053828,0.52085714015292,0.0031776543287944884,24.978933479285597,0.7235326113830787,3.1938107972317695,0.20267547123015872,True,20,20
val_images_circle,circle,test001.png,0,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.006629606197055178,21.785122682053828,0.52085714015292,0.0031898237091729947,24.962333182747955,0.7180531314128715,3.1772105006941267,0.19719599125995158,True,20,320
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,0.0032529595942209734,24.877213311589248,0.7259781296749626,3.5070162477157005,0.20701695465981718,True,20,20
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,False,16,20,0.00729424411408686,21.370197063873547,0.5189611750151454,0.0032502316774789667,24.880856812781616,0.7260778106956962,3.5106597489080684,0.20711663568055083,True,20,320
val_images_circle,circle,test002.png,1,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.005741449301470247,22.409784657583952,0.6100910878856994,0.0024838643983475846,26.0487211729452,0.7904950620889581,3.638936515361248,0.1804039742032587,True,20,20
val_images_circle,circle,test002.png,1,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.005741449301470247,22.409784657583952,0.6100910878856994,0.0024688810114513217,26.07499840531961,0.7896884310253177,3.6652137477356597,0.17959734313961828,True,20,320
val_images_circle,circle,test002.png,1,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,False,0,20,0.006521475482670571,21.856541341014015,0.601482571662154,0.0026530054316738763,25.7626186085688,0.7801639405066577,3.9060772675547852,0.1786813688445037,True,20,20
val_images_circle,circle,test002.png,1,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,False,16,20,0.006521475482670571,21.856541341014015,0.601482571662154,0.00264832081005994,25.77029406845763,0.7796070500754175,3.9137527274436152,0.1781244784132635,True,20,320
val_images_circle,circle,test003.png,2,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.008431096273378007,20.741159515289933,0.6219194072034318,0.004172541636220014,23.795993209661795,0.7988494207554517,3.0548336943718617,0.17693001355201998,True,20,20
val_images_circle,circle,test003.png,2,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.008431096273378007,20.741159515289933,0.6219194072034318,0.004151941554185481,23.817487685684107,0.7998447196570736,3.0763281703941736,0.17792531245364185,True,20,320
val_images_circle,circle,test003.png,2,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,False,0,20,0.008876490156402612,20.517587242021456,0.6202620123357195,0.004241179316304106,23.72513365258972,0.7972755592955256,3.2075464105682627,0.1770135469598061,True,20,20
val_images_circle,circle,test003.png,2,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,False,16,20,0.008876490156402612,20.517587242021456,0.6202620123357195,0.00422771178377448,23.738946275573454,0.7980041869892314,3.221359033551998,0.17774217465351183,True,20,320
val_images_circle,circle,test004.png,3,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.002775769756448992,25.56616560425646,0.7580479122626465,0.0011206841319084686,29.505167773243883,0.8988698859281511,3.9390021689874217,0.14082197366550464,True,20,20
val_images_circle,circle,test004.png,3,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.002775769756448992,25.56616560425646,0.7580479122626465,0.0011127931053192934,29.53585573823937,0.901141819493893,3.9696901339829083,0.1430939072312466,True,20,320
