dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images_circle,circle,test006.png,5,rot60_padded,60.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.25990143305138697,5.851913258679993,0.049307044548324394,0.0005694114709202247,32.445737881423895,0.9112803785106803,26.593824622743902,0.861973333962356,True,20,320
val_images_circle,circle,test007.png,6,upright,0.0,False,100,521,521,80892.0,0.2980095148086548,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,True,0,20,telea,0.080769343692825,10.927534460494945,0.14278917511156852,0.0018834488178368805,27.250461771241238,0.8375667943059882,16.322927310746294,0.6947776191944197,True,20,20
val_images_circle,circle,test007.png,6,upright,0.0,False,100,521,521,80892.0,0.2980095148086548,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,True,16,20,telea,0.080769343692825,10.927534460494945,0.14278917511156852,0.002084760256091359,26.809438809507245,0.8217053679597488,15.8819043490123,0.6789161928481803,True,20,320
val_images_circle,circle,test007.png,6,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.08196986476077309,10.863457814401391,0.1431821147097817,0.001840668199937555,27.350244906503143,0.8399418698081488,16.48678709210175,0.6967597550983671,True,20,20
val_images_circle,circle,test007.png,6,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.08196986476077309,10.863457814401391,0.1431821147097817,0.0017545474103734463,27.55834892033708,0.8442717926411689,16.69489110593569,0.7010896779313872,True,20,320
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,100,521,521,80887.0,0.2979910969734192,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.08042411790522581,10.946136937582127,0.14500658277519873,0.001823603466547564,27.39069590904684,0.8406979026295943,16.444558971464716,0.6956913198543956,True,20,20
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,100,521,521,80887.0,0.2979910969734192,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.08042411790522581,10.946136937582127,0.14500658277519873,0.0017278862431033223,27.624848530716783,0.8463691052023193,16.678711593134658,0.7013625224271206,True,20,320
val_images_circle,circle,test007.png,6,rot60_padded,60.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.08148666574985167,10.889134521808172,0.1425441186639327,0.0018402124884762342,27.35132026314062,0.8407473986661886,16.462185741332448,0.698203280002256,True,20,20
val_images_circle,circle,test007.png,6,rot60_padded,60.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.08148666574985167,10.889134521808172,0.1425441186639327,0.0017673518461517141,27.52676982111295,0.8450136788283722,16.637635299304776,0.7024695601644395,True,20,320
val_images_circle,circle,test008.png,7,upright,0.0,False,100,521,521,80892.0,0.2980095148086548,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,True,0,20,telea,0.07042921619257776,11.52247144848227,0.181739872395447,0.00428939251177496,23.676042107209966,0.7625849705471492,12.153570658727697,0.5808450981517023,True,20,20
val_images_circle,circle,test008.png,7,upright,0.0,False,100,521,521,80892.0,0.2980095148086548,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,True,16,20,telea,0.07042921619257776,11.52247144848227,0.181739872395447,0.004191832237543576,23.775961066939427,0.7698333986210009,12.253489618457158,0.5880935262255539,True,20,320
val_images_circle,circle,test008.png,7,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.06978843181948119,11.56216560375874,0.18564307538768912,0.004060992711707007,23.91367789940712,0.76264668718169,12.35151229564838,0.577003611794001,True,20,20
val_images_circle,circle,test008.png,7,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.06978843181948119,11.56216560375874,0.18564307538768912,0.0038459033151216145,24.15001637995866,0.7699034485635878,12.587850776199922,0.5842603731758987,True,20,320
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,100,521,521,80887.0,0.2979910969734192,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07045633974711635,11.520799224508325,0.18411484008941487,0.0042052363952035324,23.7620958553866,0.7596451589099608,12.241296630878276,0.5755303188205458,True,20,20
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,100,521,521,80887.0,0.2979910969734192,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.07045633974711635,11.520799224508325,0.18411484008941487,0.003962421555181728,24.020393225001058,0.7683679759262922,12.499594000492733,0.5842531358368774,True,20,320
val_images_circle,circle,test008.png,7,rot60_padded,60.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.06959086430223682,11.57447769635734,0.18114715286448033,0.004179673104346553,23.78857683423544,0.7627708338483979,12.2140991378781,0.5816236809839176,True,20,20
val_images_circle,circle,test008.png,7,rot60_padded,60.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.06959086430223682,11.57447769635734,0.18114715286448033,0.00394290346133558,24.04183856130558,0.7711035330084306,12.467360864948239,0.5899563801439502,True,20,320
val_images_circle,circle,test009.png,8,upright,0.0,False,100,521,521,80892.0,0.2980095148086548,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,True,0,20,telea,0.07724032071697448,11.121559316129549,0.15410316088890125,0.001644210728659142,27.840425223014932,0.8575314926074272,16.718865906885384,0.7034283317185259,True,20,20
val_images_circle,circle,test009.png,8,upright,0.0,False,100,521,521,80892.0,0.2980095148086548,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,True,16,20,telea,0.07724032071697448,11.121559316129549,0.15410316088890125,0.001972989795977005,27.04875160851377,0.813581882324581,15.92719229238422,0.6594787214356796,True,20,320
val_images_circle,circle,test009.png,8,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.0776573857174644,11.098172337692375,0.1525464601154569,0.001602474647232249,27.952088327322237,0.8556889401206488,16.85391598962986,0.7031424800051919,True,20,20
val_images_circle,circle,test009.png,8,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.0776573857174644,11.098172337692375,0.1525464601154569,0.0015616684774809246,28.06411155914531,0.8581548763226859,16.965939221452935,0.705608416207229,True,20,320
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,100,521,521,80887.0,0.2979910969734192,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07784422635899464,11.087735931589943,0.15184908807966668,0.0017499216647457448,27.56981392073772,0.8497003342626133,16.482077989147776,0.6978512461829466,True,20,20
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,100,521,521,80887.0,0.2979910969734192,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.07784422635899464,11.087735931589943,0.15184908807966668,0.001690515065939791,27.71980954430682,0.8531796286795159,16.632073612716876,0.7013305405998492,True,20,320
val_images_circle,circle,test009.png,8,rot60_padded,60.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07764838013467909,11.098675998956066,0.153106918817834,0.001667003276981885,27.780635464384908,0.8550276937364023,16.68195946542884,0.7019207749185683,True,20,20
val_images_circle,circle,test009.png,8,rot60_padded,60.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.07764838013467909,11.098675998956066,0.153106918817834,0.0016176662867582296,27.911110653982924,0.858476083489913,16.812434655026856,0.705369164672079,True,20,320
val_images_circle,circle,test010.png,9,upright,0.0,False,100,521,521,80892.0,0.2980095148086548,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,True,0,20,telea,0.10557374386914034,9.764440771675234,0.07372829571372942,0.0011990143555665367,29.21175617146348,0.8429357391645651,19.447315399788245,0.7692074434508357,True,20,20
