dataset,eval_mask,input_pose,input_rotate_expand,input_pad,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,init_method,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images,none,rot0_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,25.188263702700596,8.177257917419375,0.715246642670708,0.1199443737411027,0.0032360804187432403,0.16359144762967046,0.0,17.01100578528122,0.5953022689296054,2,24.89980694419942,7.862394044808809
val_images,none,rot0_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.52791836465575,8.177257917419375,0.6336845191255238,0.1199443737411027,0.004649162817492074,0.16359144762967046,0.0,15.350660447236375,0.5137401453844211,2,23.326252442019037,7.862394044808809
val_images,none,rot10_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,25.164276005344227,8.17305427044527,0.7187588293702194,0.12036286029902268,0.0032478318140576118,0.1640400692252984,0.0,16.991221734898957,0.5983959690711967,2,24.88406468383415,7.850500561112125
val_images,none,rot10_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.446247836244943,8.17305427044527,0.6366271168225358,0.12036286029902268,0.004717171285203129,0.1640400692252984,0.0,15.273193565799673,0.5162642565235132,2,23.263183538013664,7.850500561112125
val_images,none,rot15_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,25.079581676355126,8.198952480270563,0.7151575149773316,0.12050156983686852,0.0033120448848744126,0.16296121389754697,0.0,16.880629196084563,0.5946559451404632,2,24.79903786282933,7.879157489376743
val_images,none,rot15_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.456667578820102,8.198952480270563,0.6362071172684586,0.12050156983686852,0.004737568494569452,0.16296121389754697,0.0,15.257715098549543,0.5157055474315901,2,23.244444980584852,7.879157489376743
val_images,none,rot20_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,25.022457556622804,8.181955444485387,0.7155835135347379,0.12077566938986004,0.003360389672560774,0.16354950093285092,0.0,16.84050211213742,0.5948078441448779,2,24.736103586725484,7.8635077677556104
val_images,none,rot20_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.321740487630656,8.181955444485387,0.6364952017581071,0.12077566938986004,0.004877432160787048,0.16354950093285092,0.0,15.139785043145269,0.5157195323682472,2,23.118087624051476,7.8635077677556104
val_images,none,rot25_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,24.980235265485895,8.173486873323426,0.7184372763549047,0.12094502537916445,0.00338719817968578,0.16411873383885894,0.0,16.80674839216247,0.5974922509757403,2,24.70159392718804,7.8484184223472475
val_images,none,rot25_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.22808138398613,8.173486873323426,0.6378190636293571,0.12094502537916445,0.004957318304425097,0.16411873383885894,0.0,15.054594510662703,0.5168740382501926,2,23.04753194587439,7.8484184223472475
val_images,none,rot30_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,24.991009092547742,8.172694386999094,0.7163102382205311,0.12077837850145726,0.003394928769126457,0.16397299969134554,0.0,16.81831470554865,0.5955318597190737,2,24.691693334600195,7.852276583573772
val_images,none,rot30_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.242729186335367,8.172694386999094,0.6376737066871763,0.12077837850145726,0.0049820381125020245,0.16397299969134554,0.0,15.070034799336272,0.5168953281857189,2,23.025929544418226,7.852276583573772
val_images,none,rot35_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,24.908466071273082,8.172513653356802,0.7142675461853567,0.1212107882375085,0.003445491097156473,0.163898368181487,0.0,16.73595241791628,0.5930567579478482,2,24.627488679262804,7.854253703666798
val_images,none,rot35_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.15736751685865,8.172513653356802,0.6353796883601568,0.1212107882375085,0.005074352327280528,0.163898368181487,0.0,14.984853863501845,0.5141689001226482,2,22.946193817178482,7.854253703666798
val_images,none,rot40_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,24.86447630521109,8.163333052933204,0.7123889443908316,0.12143155173446718,0.003463295059056355,0.16426823408324373,0.0,16.70114325227789,0.5909573926563644,2,24.60510506700254,7.844464115873036
val_images,none,rot40_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.144557930797077,8.163333052933204,0.6357995609184646,0.12143155173446718,0.005069511911217548,0.16426823408324373,0.0,14.981224877863873,0.5143680091839973,2,22.950338521989977,7.844464115873036
val_images,none,rot45_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,24.670713134862932,8.158750621561962,0.7009797763750324,0.12014891502615639,0.003638499868629695,0.16439611351406613,0.0,16.51196251330097,0.580830861348876,2,24.39077636423002,7.841084538236234
val_images,none,rot45_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.022900000026894,8.158750621561962,0.626971775597629,0.12014891502615639,0.0052295422856750255,0.16439611351406613,0.0,14.864149378464933,0.5068228605714726,2,22.81536320980637,7.841084538236234
val_images,none,rot50_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,24.785263022203868,8.157131175377565,0.7108148485923018,0.12114006368259436,0.0035444493576372864,0.1645627383707845,0.0,16.628131846826303,0.5896747849097075,2,24.504512243777693,7.836684944694685
val_images,none,rot50_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.071962780221476,8.157131175377565,0.6318273673340846,0.12114006368259436,0.005178193862389978,0.1645627383707845,0.0,14.914831604843911,0.5106873036514903,2,22.858216943819944,7.836684944694685
val_images,none,rot55_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,24.864702877543444,8.1765522099033,0.7114088436423279,0.1191294903255016,0.0034767191989604485,0.16364237080058647,0.0,16.688150667640144,0.5922793533168264,2,24.588303841705187,7.861042372025448
val_images,none,rot55_padded,True,0,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,23.141170217839726,8.1765522099033,0.6342452521064869,0.1191294903255016,0.005074655573305257,0.16364237080058647,0.0,14.964618007936426,0.5151157617809853,2,22.945934288214612,7.861042372025448
