dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,denoiser_sigma,mode,sampling,group_expand,base_group_size,sample_size,num_iter,final_se,final_psnr,degraded_se,degraded_psnr,total_denoiser_calls,total_group_evals
val_images,test001.png,0,upright,0.0,481,321,blur,pnp_hqs,wavelet,50.0,G16_fixed,fixed,True,16,16,20,0.01496723937434825,18.248582955185306,0.007973642743086592,20.98343226684898,20,320
val_images,test001.png,0,upright,0.0,481,321,blur,pnp_hqs,wavelet,50.0,G4_random,random,True,16,4,20,0.015268659559554575,18.161990881198335,0.007973642743086592,20.98343226684898,20,80
val_images,test001.png,0,upright,0.0,481,321,blur,pnp_hqs,wavelet,50.0,G2_random,random,True,16,2,20,0.015533603814681137,18.087277757420605,0.007973642743086592,20.98343226684898,20,40
val_images,test001.png,0,upright,0.0,481,321,blur,pnp_hqs,wavelet,50.0,G1_random,random,True,16,1,20,0.01638208546720766,17.85630812633658,0.007973642743086592,20.98343226684898,20,20
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,50.0,G16_fixed,fixed,True,16,16,20,0.005969040381104794,22.24095483056447,0.007973642743086592,20.98343226684898,20,320
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,50.0,G4_random,random,True,16,4,20,0.005878990280473163,22.306972578140414,0.007973642743086592,20.98343226684898,20,80
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,50.0,G2_random,random,True,16,2,20,0.005830806773884617,22.342713503515693,0.007973642743086592,20.98343226684898,20,40
val_images,test001.png,0,upright,0.0,481,321,blur,red_gd,wavelet,50.0,G1_random,random,True,16,1,20,0.005896055708895619,22.294384216972304,0.007973642743086592,20.98343226684898,20,20
val_images,test001.png,0,upright,0.0,481,321,inpaint,pnp_hqs,wavelet,50.0,G16_fixed,fixed,True,16,16,20,0.019104391325631347,17.18866794569689,0.09884102590726851,10.050627555448123,20,320
val_images,test001.png,0,upright,0.0,481,321,inpaint,pnp_hqs,wavelet,50.0,G4_random,random,True,16,4,20,0.019363326627088027,17.13020028655854,0.09884102590726851,10.050627555448123,20,80
val_images,test001.png,0,upright,0.0,481,321,inpaint,pnp_hqs,wavelet,50.0,G2_random,random,True,16,2,20,0.01926077118228276,17.15326328140616,0.09884102590726851,10.050627555448123,20,40
val_images,test001.png,0,upright,0.0,481,321,inpaint,pnp_hqs,wavelet,50.0,G1_random,random,True,16,1,20,0.020316666102457543,16.921475568259467,0.09884102590726851,10.050627555448123,20,20
val_images,test001.png,0,upright,0.0,481,321,inpaint,red_gd,wavelet,50.0,G16_fixed,fixed,True,16,16,20,0.0324778885685463,14.884122125846728,0.09884102590726851,10.050627555448123,20,320
val_images,test001.png,0,upright,0.0,481,321,inpaint,red_gd,wavelet,50.0,G4_random,random,True,16,4,20,0.03234793387630998,14.90153453319028,0.09884102590726851,10.050627555448123,20,80
val_images,test001.png,0,upright,0.0,481,321,inpaint,red_gd,wavelet,50.0,G2_random,random,True,16,2,20,0.03206128781061357,14.940190372591498,0.09884102590726851,10.050627555448123,20,40
val_images,test001.png,0,upright,0.0,481,321,inpaint,red_gd,wavelet,50.0,G1_random,random,True,16,1,20,0.03196547346304374,14.953188585423497,0.09884102590726851,10.050627555448123,20,20
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,50.0,G16_fixed,fixed,False,16,16,20,0.003995394080904778,23.98440378121794,0.0024605183134930176,26.089733981895982,20,320
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,50.0,G4_random,random,False,16,4,20,0.0040346855711481016,23.941903048170396,0.0024605183134930176,26.089733981895982,20,80
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,50.0,G2_random,random,False,16,2,20,0.004152384051741316,23.81702485641643,0.0024605183134930176,26.089733981895982,20,40
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,50.0,G1_random,random,False,16,1,20,0.004498323125363893,23.469493513632138,0.0024605183134930176,26.089733981895982,20,20
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,50.0,G16_fixed,fixed,False,16,16,20,0.0017407518638438498,27.59263131147835,0.0024605183134930176,26.089733981895982,20,320
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,50.0,G4_random,random,False,16,4,20,0.0017434612023854623,27.585877126283442,0.0024605183134930176,26.089733981895982,20,80
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,50.0,G2_random,random,False,16,2,20,0.0017470985081505636,27.576826071292068,0.0024605183134930176,26.089733981895982,20,40
val_images,test001.png,0,rot45_padded,45.0,1000,1000,blur,red_gd,wavelet,50.0,G1_random,random,False,16,1,20,0.001751181077422718,27.56668944230952,0.0024605183134930176,26.089733981895982,20,20
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,50.0,G16_fixed,fixed,False,16,16,20,0.0047068202479793085,23.272723869496836,0.026530904016928845,15.762479515678118,20,320
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,50.0,G4_random,random,False,16,4,20,0.004753904801465797,23.229495194130664,0.026530904016928845,15.762479515678118,20,80
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,50.0,G2_random,random,False,16,2,20,0.004816117314808558,23.173029427316546,0.026530904016928845,15.762479515678118,20,40
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,wavelet,50.0,G1_random,random,False,16,1,20,0.005102458767000106,22.922204961340245,0.026530904016928845,15.762479515678118,20,20
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,50.0,G16_fixed,fixed,False,16,16,20,0.008689804062870392,20.60990015884306,0.026530904016928845,15.762479515678118,20,320
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,50.0,G4_random,random,False,16,4,20,0.0086898455220853,20.609879438622933,0.026530904016928845,15.762479515678118,20,80
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,50.0,G2_random,random,False,16,2,20,0.008671976600459718,20.618819026581946,0.026530904016928845,15.762479515678118,20,40
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,red_gd,wavelet,50.0,G1_random,random,False,16,1,20,0.00869558212365836,20.60701338948196,0.026530904016928845,15.762479515678118,20,20
val_images,test002.png,1,upright,0.0,481,321,blur,pnp_hqs,wavelet,50.0,G16_fixed,fixed,True,16,16,20,0.009486900685364718,20.2287564585379,0.003913134243821851,24.074752529551834,20,320
val_images,test002.png,1,upright,0.0,481,321,blur,pnp_hqs,wavelet,50.0,G4_random,random,True,16,4,20,0.009471185713852007,20.235956475280858,0.003913134243821851,24.074752529551834,20,80
val_images,test002.png,1,upright,0.0,481,321,blur,pnp_hqs,wavelet,50.0,G2_random,random,True,16,2,20,0.009264599893994899,20.331733316157006,0.003913134243821851,24.074752529551834,20,40
