dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.005072731636879697,22.94758112589974,0.7207247870238404,0.0035207850724868,24.533604857738872,0.7899119246404509,1.5860237318391306,0.06918713761661055,True,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,0.005072731636879697,22.94758112589974,0.7207247870238404,0.0034857068601807464,24.577091388436312,0.7844840693022804,1.62951026253657,0.06375928227844008,True,20,320
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0020246732357020033,26.93645058070325,0.7615864595274642,0.0012395213198025151,29.06745998954281,0.8502649958549491,2.13100940883956,0.0886785363274849,True,20,20
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,G16_fixed,True,16,20,0.0020246732357020033,26.93645058070325,0.7615864595274642,0.0014723344426416948,28.31993528248467,0.8277196532891626,1.3834847017814198,0.06613319376169846,True,20,320
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0022549900312935265,26.46855373681268,0.7687513665295413,0.0015477480249535885,28.102997415081155,0.8267523969940399,1.6344436782684753,0.05800103046449856,True,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,0.0022549900312935265,26.46855373681268,0.7687513665295413,0.001417064642035056,28.48610338151412,0.8403368647155999,2.0175496447014396,0.07158549818605853,True,20,320
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004928222915568673,23.073096561983647,0.6259368867429616,0.0031490297885938038,25.018232310875838,0.7581470084390645,1.9451357488921914,0.1322101216961029,True,20,20
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,G16_fixed,True,16,20,0.004928222915568673,23.073096561983647,0.6259368867429616,0.003098925744565895,25.087888300568277,0.7554386589141262,2.0147917385846306,0.12950177217116465,True,20,320
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.005517939527778003,22.582230633523444,0.6389666910954911,0.004053737129316209,23.921444172090904,0.7480805827286862,1.33921353856746,0.10911389163319507,True,20,20
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,0.005517939527778003,22.582230633523444,0.6389666910954911,0.0035912000938350284,24.447603962586548,0.7447374441241255,1.8653733290631038,0.10577075302863437,True,20,320
