dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,final_se,final_psnr,gap_psnr,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test001.png,0,upright,0.0,481,321,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.09916350431248057,10.036481342168242,0.042287046856580975,13.737926430317094,3.7014450881488514,True,20,20
val_images,test001.png,0,upright,0.0,481,321,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.09916350431248057,10.036481342168242,0.042278839890910795,13.738769380128655,3.702288037960413,True,20,320
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,False,0,20,0.026605105858338012,15.750350087332222,0.0115926843729531,19.358159882491176,3.6078097951589534,True,20,20
val_images,test001.png,0,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,False,16,20,0.026605105858338012,15.750350087332222,0.01130417984968168,19.46760941472398,3.7172593273917585,True,20,320
val_images,test002.png,1,upright,0.0,481,321,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.22027214722312177,6.570404146605951,0.10832663738665803,9.652647377644762,3.0822432310388104,True,20,20
val_images,test002.png,1,upright,0.0,481,321,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.22027214722312177,6.570404146605951,0.10467416713892487,9.801604859744259,3.231200713138308,True,20,320
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,False,0,20,0.05899401657628053,12.291920341151219,0.02891828013615116,15.388275395099352,3.096355053948134,True,20,20
val_images,test002.png,1,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,False,16,20,0.05899401657628053,12.291920341151219,0.02802976531505592,15.523805384438838,3.231885043287619,True,20,320
val_images,test003.png,2,upright,0.0,481,321,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.12216364824790643,9.130580061556628,0.04932081466744872,13.069697584620418,3.939117523063789,True,20,20
val_images,test003.png,2,upright,0.0,481,321,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.12216364824790643,9.130580061556628,0.049568435538791845,13.047947879254282,3.917367817697654,True,20,320
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,False,0,20,0.0324603939961989,14.886462131192564,0.013216174539122853,18.788942344851492,3.9024802136589276,True,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,fixed3p25,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,False,16,20,0.0324603939961989,14.886462131192564,0.0130706446457235,18.83702992436563,3.9505677931730663,True,20,320
