dataset,eval_mask,input_pose,input_rotate_expand,input_pad,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,init_method,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images_circle,circle,rot30_padded,False,100,inpaint,pnp_hqs,restormer,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,0,20,telea,25.436408373606156,9.380701176603285,0.7635986955859992,0.11617610243302359,0.0030547212950790986,0.1306358433976958,0.0,16.055707197002874,0.6474225931529758,10,25.150284075264185,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.02,vanilla,0,40,telea,24.581123245320367,9.380701176603285,0.7054184104822859,0.11617610243302359,0.0036425403590443764,0.1306358433976958,0.0,15.200422068717083,0.5892423080492624,10,24.385956275845572,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.05,vanilla,0,40,telea,25.24858657198607,9.380701176603285,0.7637101475196548,0.11617610243302359,0.003186176887041406,0.1306358433976958,0.0,15.867885395382785,0.6475340450866314,10,24.967301171307675,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.1,vanilla,0,40,telea,25.30324341097361,9.380701176603285,0.775917072537579,0.11617610243302359,0.0031456132666974126,0.1306358433976958,0.0,15.922542234370326,0.6597409701045556,10,25.022946721969763,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.2,vanilla,0,40,telea,24.256203039606838,9.380701176603285,0.7113061156453966,0.11617610243302359,0.003972793021534063,0.1306358433976958,0.0,14.875501863003555,0.5951300132123729,10,24.009040606549735,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.5,vanilla,0,40,telea,21.712672083057484,9.380701176603285,0.5383281587045404,0.11617610243302359,0.007329104595546481,0.1306358433976958,0.0,12.331970906454199,0.42215205627151686,10,21.349490803338448,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,telea,25.06845610930761,9.380701176603285,0.7443237063250965,0.11617610243302359,0.0032980611995805666,0.1306358433976958,0.0,15.687754932704326,0.6281476038920728,10,24.817412897486456,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.05,vanilla,0,40,telea,25.323421466776637,9.380701176603285,0.7786613850653926,0.11617610243302359,0.0031215467219111283,0.1306358433976958,0.0,15.942720290173355,0.662485282632369,10,25.05630160359047,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.1,vanilla,0,40,telea,24.377007036006553,9.380701176603285,0.7170310732684558,0.11617610243302359,0.003857812907876848,0.1306358433976958,0.0,14.99630585940327,0.6008549708354323,10,24.1365883813509,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.2,vanilla,0,40,telea,22.627553210642397,9.380701176603285,0.6112892199166213,0.11617610243302359,0.005769485744494426,0.1306358433976958,0.0,13.246852034039112,0.49511311748359776,10,22.388628953852646,8.839376465365662
