dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.1034890416735481,9.851056346773033,0.16807176908666394,0.004537000771074588,23.432311469245477,0.6992523728797093,13.581255122472443,0.5311806037930453,True,40,40
val_images,none,test001.png,0,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.1034890416735481,9.851056346773033,0.16807176908666394,0.004419228191223664,23.54653572633092,0.7042579063607101,13.695479379557886,0.5361861372740462,True,40,640
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,0.004540753611479255,23.428720629697768,0.6947786691937019,13.582366466469596,0.5252768001280789,True,40,40
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,0.0043820385655060495,23.583238046135683,0.7026640839038323,13.736883882907511,0.5331622148382092,True,40,640
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10309399727296426,9.86766621109523,0.16905602748975085,0.004627044982706578,23.346962784023532,0.6936228267099732,13.479296572928302,0.5245667992202223,True,40,40
val_images,none,test001.png,0,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10309399727296426,9.86766621109523,0.16905602748975085,0.0044463757339002884,23.519938407227755,0.702385559218409,13.652272196132525,0.5333295317286582,True,40,640
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.1026567623158193,9.886124370414276,0.1696227584601684,0.00469278286158112,23.285695404388598,0.6954073227007772,13.399571033974322,0.5257845642406088,True,40,40
val_images,none,test001.png,0,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.1026567623158193,9.886124370414276,0.1696227584601684,0.004488474000920903,23.479012860846996,0.7048889855893783,13.59288849043272,0.5352662271292099,True,40,640
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10314583810654537,9.865482909465427,0.16941314842146,0.004659610943202555,23.316503434546355,0.6927376472645548,13.451020525080928,0.5233244988430947,True,40,40
val_images,none,test001.png,0,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10314583810654537,9.865482909465427,0.16941314842146,0.004425618664572997,23.54026009976431,0.7039383856922649,13.674777190298883,0.5345252372708049,True,40,640
val_images,none,test001.png,0,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10292348413152032,9.874855206206293,0.16925707477477622,0.004687806120548956,23.29030358277704,0.6934493643217057,13.415448376570746,0.5241922895469294,True,40,40
val_images,none,test001.png,0,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10292348413152032,9.874855206206293,0.16925707477477622,0.004430247817613478,23.535719796884816,0.7034494371834562,13.660864590678523,0.53419236240868,True,40,640
val_images,none,test001.png,0,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10323932232634392,9.861548548729896,0.1691597514572539,0.004674538330710614,23.302612747006577,0.6930205634715025,13.441064198276681,0.5238608120142486,True,40,40
val_images,none,test001.png,0,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10323932232634392,9.861548548729896,0.1691597514572539,0.004443767330189443,23.52248688223549,0.7002970672765544,13.660938333505594,0.5311373158193005,True,40,640
val_images,none,test001.png,0,rot35_padded,35.0,True,0,922,922,154405.0,0.18163499236106873,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10338242720038211,9.8555327573422,0.17030097642968167,0.004603336668127247,23.369272615250853,0.6956560061202681,13.513739857908654,0.5253550296905865,True,40,40
val_images,none,test001.png,0,rot35_padded,35.0,True,0,922,922,154405.0,0.18163499236106873,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10338242720038211,9.8555327573422,0.17030097642968167,0.004383328261992609,23.5819600435546,0.7023865301479875,13.726427286212399,0.5320855537183058,True,40,640
val_images,none,test001.png,0,rot40_padded,40.0,True,0,962,962,154399.0,0.16683775186538696,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10356187919570399,9.848000776180069,0.17033786548973762,0.004548996260550991,23.420844201765817,0.6973994225189283,13.572843425585749,0.5270615570291907,True,40,40
val_images,none,test001.png,0,rot40_padded,40.0,True,0,962,962,154399.0,0.16683775186538696,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10356187919570399,9.848000776180069,0.17033786548973762,0.004359664691172506,23.6054691173449,0.7012869760328758,13.75746834116483,0.5309491105431382,True,40,640
val_images,none,test001.png,0,rot45_padded,45.0,True,0,1000,1000,154360.0,0.15435999631881714,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10374900420486201,9.840160630053537,0.16932572648759395,0.004487365105819999,23.480085934951948,0.6969604840146411,13.63992530489841,0.5276347575270471,True,40,40
val_images,none,test001.png,0,rot45_padded,45.0,True,0,1000,1000,154360.0,0.15435999631881714,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10374900420486201,9.840160630053537,0.16932572648759395,0.004323756012097329,23.641388210992638,0.7017967332858254,13.8012275809391,0.5324710067982314,True,40,640
val_images,none,test001.png,0,rot50_padded,50.0,True,0,962,962,154401.0,0.16683991253376007,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10360811954342912,9.84606208541268,0.17065258442302836,0.004575332103100247,23.39577376939783,0.6988480887429486,13.549711683985151,0.5281955043199202,True,40,40
val_images,none,test001.png,0,rot50_padded,50.0,True,0,962,962,154401.0,0.16683991253376007,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10360811954342912,9.84606208541268,0.17065258442302836,0.00440540879868512,23.560137851462443,0.7023790729982319,13.714075766049763,0.5317264885752035,True,40,640
val_images,none,test001.png,0,rot55_padded,55.0,True,0,922,922,154404.0,0.1816338151693344,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10346398363829629,9.852108041134493,0.16646099933049013,0.0045830455426338935,23.38845827063239,0.6931404383953783,13.536350229497899,0.5266794390648881,True,40,40
val_images,none,test001.png,0,rot55_padded,55.0,True,0,922,922,154404.0,0.1816338151693344,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10346398363829629,9.852108041134493,0.16646099933049013,0.0043471412879068465,23.61796244428178,0.7001094733620891,13.765854403147287,0.533648474031599,True,40,640
val_images,none,test001.png,0,rot60_padded,60.0,True,0,878,878,154401.0,0.20029082894325256,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10373999257614912,9.840537874214544,0.16811719412843829,0.004589774097636795,23.382086893133103,0.6946839115355471,13.541549018918559,0.5265667174071088,True,40,40
val_images,none,test001.png,0,rot60_padded,60.0,True,0,878,878,154401.0,0.20029082894325256,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10373999257614912,9.840537874214544,0.16811719412843829,0.004347228914963108,23.61787490269771,0.7031128562962675,13.777337028483167,0.5349956621678292,True,40,640
val_images,none,test001.png,0,rot65_padded,65.0,True,0,834,834,154398.0,0.2219778150320053,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10320196980773715,9.863120132856835,0.16972272703904842,0.004554246589602237,23.415834582170916,0.6939989305237114,13.552714449314081,0.524276203484663,True,40,40
val_images,none,test001.png,0,rot65_padded,65.0,True,0,834,834,154398.0,0.2219778150320053,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10320196980773715,9.863120132856835,0.16972272703904842,0.00431130849925497,23.65390899732407,0.7041881513199653,13.790788864467235,0.5344654242809168,True,40,640
val_images,none,test001.png,0,rot70_padded,70.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10392202057453416,9.832924177872275,0.16762459803819973,0.00460838021538352,23.36451696548613,0.6929052325468429,13.531592787613853,0.5252806345086432,True,40,40
val_images,none,test001.png,0,rot70_padded,70.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10392202057453416,9.832924177872275,0.16762459803819973,0.004384177343481823,23.581118866090453,0.7030512766436311,13.748194688218177,0.5354266786054314,True,40,640
val_images,none,test001.png,0,rot75_padded,75.0,True,0,740,740,154404.0,0.2819649279117584,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10294094171175941,9.874118631079012,0.1707348928177055,0.0045753780021182255,23.39573020187137,0.6942877937100075,13.521611570792357,0.523552900892302,True,40,40
val_images,none,test001.png,0,rot75_padded,75.0,True,0,740,740,154404.0,0.2819649279117584,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10294094171175941,9.874118631079012,0.1707348928177055,0.004371172072204857,23.594020970705955,0.7049042710195331,13.719902339626943,0.5341693782018276,True,40,640
val_images,none,test001.png,0,rot80_padded,80.0,True,0,690,690,154403.0,0.324307918548584,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10359448215465374,9.846633761892871,0.1667392665216997,0.004559095673765446,23.41121293923851,0.6938752100833533,13.564579177345639,0.5271359435616536,True,40,40
val_images,none,test001.png,0,rot80_padded,80.0,True,0,690,690,154403.0,0.324307918548584,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10359448215465374,9.846633761892871,0.1667392665216997,0.004375925771484565,23.58930053518334,0.703555842907845,13.74266677329047,0.5368165763861453,True,40,640
val_images,none,test001.png,0,rot85_padded,85.0,True,0,640,640,154400.0,0.376953125,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,False,0,40,telea,0.10285347894065738,9.877810140404499,0.17191133014896373,0.004521398989030117,23.447271671332707,0.6978192296794041,13.569461530928209,0.5259078995304404,True,40,40
val_images,none,test001.png,0,rot85_padded,85.0,True,0,640,640,154400.0,0.376953125,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,G16_fixed,False,16,40,telea,0.10285347894065738,9.877810140404499,0.17191133014896373,0.004351605034862776,23.61350529432063,0.7066616236237047,13.73569515391613,0.5347502934747409,True,40,640
