dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images_circle,circle,test005.png,4,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,True,16,20,0.007105301945321385,21.48417461663243,0.6256857136676062,0.0031841308068599567,24.970090993732555,0.7444890351487168,3.485916377100125,0.11880332148111061,True,20,320
val_images_circle,circle,test005.png,4,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,False,0,20,0.007667706857919,21.153344988745356,0.6349260370689762,0.002872810058623934,25.41693087275877,0.7839424983463769,4.263585884013413,0.14901646127740065,True,20,20
val_images_circle,circle,test005.png,4,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.007667706857919,21.153344988745356,0.6349260370689762,0.002849391289564286,25.4524790764715,0.7828282828282829,4.299134087726145,0.14790224575930666,True,20,320
val_images_circle,circle,test006.png,5,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,True,0,20,0.0029180221433120317,25.34911416801122,0.8306657140075656,0.0007414623755278788,31.299108817430806,0.9101037108119467,5.949994649419587,0.07943799680438113,True,20,20
val_images_circle,circle,test006.png,5,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,True,16,20,0.0029180221433120317,25.34911416801122,0.8306657140075656,0.0008654385747656308,30.627637511126913,0.9004276149062949,5.278523343115694,0.06976190089872925,True,20,320
val_images_circle,circle,test006.png,5,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,False,0,20,0.004607568341868038,23.365282143777865,0.819511188228676,0.0008923124138355614,30.494830650743175,0.9027195339255468,7.12954850696531,0.08320834569687086,True,20,20
val_images_circle,circle,test006.png,5,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.004607568341868038,23.365282143777865,0.819511188228676,0.0007594984766799778,31.194730928612913,0.9087682014452976,7.829448784835048,0.0892570132166216,True,20,320
val_images_circle,circle,test007.png,6,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,True,0,20,0.007044635752521494,21.52141457453073,0.6204530906177372,0.002309382224138357,26.36504181376331,0.8440114404081985,4.843627239232578,0.2235583497904613,True,20,20
val_images_circle,circle,test007.png,6,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,True,16,20,0.007044635752521494,21.52141457453073,0.6204530906177372,0.0026296766411566695,25.80097651356313,0.7944171511088859,4.279561939032398,0.17396406049114865,True,20,320
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,False,0,20,0.0075165425398897945,21.239818803042674,0.6092979210711769,0.002372245259875279,26.248404124814133,0.8401393641123598,5.008585321771459,0.23084144304118293,True,20,20
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.0075165425398897945,21.239818803042674,0.6092979210711769,0.002254243995522468,26.46999078452279,0.8473619881495493,5.230171981480115,0.23806406707837247,True,20,320
val_images_circle,circle,test008.png,7,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,True,0,20,0.009594597236660842,20.17973251420122,0.4736987762232359,0.005219899092525566,22.823378923967628,0.7302687823734114,2.643646409766408,0.2565700061501755,True,20,20
val_images_circle,circle,test008.png,7,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,True,16,20,0.009594597236660842,20.17973251420122,0.4736987762232359,0.005837989078633587,22.33736721799804,0.657875479420091,2.1576347037968198,0.18417670319685503,True,20,320
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,False,0,20,0.009451114687602385,20.245169667155505,0.4890355706699801,0.005207941690514771,22.83333886887914,0.7289016233324679,2.588169201723634,0.23986605266248778,True,20,20
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.009451114687602385,20.245169667155505,0.4890355706699801,0.005161557295964928,22.872192474024754,0.73200134569378,2.627022806869249,0.24296577502379985,True,20,320
val_images_circle,circle,test009.png,8,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,True,0,20,0.006176098054543403,22.092858175607468,0.6865265763301687,0.0021581370133895734,26.659209867753827,0.8577503415047223,4.566351692146359,0.17122376517455362,True,20,20
val_images_circle,circle,test009.png,8,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,True,16,20,0.006176098054543403,22.092858175607468,0.6865265763301687,0.0023426379788695885,26.302948202067014,0.8291753008641151,4.210090026459547,0.1426487245339464,True,20,320
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,False,0,20,0.0061218752970146695,22.13115521254529,0.6910299348287032,0.002100644360949516,26.776474674183234,0.8601368064055488,4.645319461637943,0.16910687157684556,True,20,20
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.0061218752970146695,22.13115521254529,0.6910299348287032,0.0020503756091577686,26.881665730700057,0.8626287353337537,4.7505105181547655,0.1715988005050505,True,20,320
val_images_circle,circle,test010.png,9,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,True,0,20,0.003105569320834898,25.078587722242354,0.7313861093340503,0.001261810765259109,28.990057716893606,0.8667757820612668,3.9114699946512523,0.13538967272721647,True,20,20
val_images_circle,circle,test010.png,9,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,True,16,20,0.003105569320834898,25.078587722242354,0.7313861093340503,0.0013229204309992896,28.78466276309204,0.8365476885847797,3.7060750408496865,0.10516157925072933,True,20,320
val_images_circle,circle,test010.png,9,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,False,0,20,0.0035222932660785872,24.531744875120246,0.7221634471242412,0.0012558305239790326,29.01068965269902,0.862159983401951,4.478944777578775,0.1399965362777098,True,20,20
val_images_circle,circle,test010.png,9,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,G16_fixed,False,16,20,0.0035222932660785872,24.531744875120246,0.7221634471242412,0.0011656348621547675,29.334374720350564,0.8702414869317409,4.802629845230317,0.14807803980749967,True,20,320
